year,skills,newCodeA,tenure,type,group,weight,A1age,A1age2,A1age3,A1cons
1998,1,17,4,1,1,34.64691,.0183785,-.0003222,1.55e-06,-.2756931
1998,1,17,5,1,1,319.4891,.0150139,-.0001417,-4.83e-07,-.296028
1998,1,17,0,2,2,722.4246,.0055685,-.000186,1.56e-06,.0059774
1998,1,17,1,2,2,519.3375,.0033445,-.0001689,1.66e-06,.0591762
1998,1,17,2,2,2,642.1172,.0186617,-.0004381,3.20e-06,-.2161771
1998,1,17,3,2,2,345.2514,.0053427,-.0001096,6.14e-07,-.0446337
1998,1,17,4,2,2,182.3531,.0622783,-.0015174,.0000117,-.7743802
1998,1,17,5,2,2,1032.511,.0141622,-.000215,7.91e-07,-.2339657
1998,2,17,0,1,3,333.5048,.0284876,-.0007218,5.61e-06,-.3089261
1998,2,17,1,1,3,219.4348,.0055392,-.0001205,6.24e-07,-.0334135
1998,2,17,2,1,3,211.304,.0356096,-.0008084,5.81e-06,-.463351
1998,2,17,3,1,3,144.7533,.0388706,-.0008929,6.51e-06,-.5036877
1998,2,17,4,1,3,105.314,-.0068514,.000315,-3.62e-06,.0436024
1998,2,17,5,1,3,1063.533,-.0359497,.0010481,-9.34e-06,.3943726
1998,2,17,0,2,4,1711.495,.0119876,-.0003228,2.53e-06,-.0920412
1998,2,17,1,2,4,1097.565,.0214256,-.0005433,4.22e-06,-.2239444
1998,2,17,2,2,4,1386.696,.0171239,-.0003784,2.59e-06,-.2093263
1998,2,17,3,2,4,787.2467,.0066367,-.0001583,1.11e-06,-.0512886
1998,2,17,4,2,4,500.686,.0182809,-.0004023,2.76e-06,-.228331
1998,2,17,5,2,4,2377.467,-.0050767,.0002304,-2.44e-06,.0242199
1998,3,17,0,1,5,85.43568,.0698949,-.0016759,.0000127,-.8881437
1998,3,17,1,1,5,53.59682,.0266367,-.0006037,4.24e-06,-.3326387
1998,3,17,2,1,5,8.901108,-.0148384,.0005378,-5.51e-06,.1276125
1998,3,17,3,1,5,11.19152,.0705691,-.0016807,.0000127,-.9028788
1998,3,17,4,1,5,10.53327,-.0423391,.0010859,-9.03e-06,.5673122
1998,3,17,5,1,5,34.22844,.0551676,-.0011786,8.02e-06,-.7869486
1998,3,17,0,2,6,802.5643,.0241112,-.0006631,5.44e-06,-.219802
1998,3,17,1,2,6,608.4032,.0354142,-.0008984,7.05e-06,-.3957302
1998,3,17,2,2,6,335.0989,.041185,-.0009771,7.32e-06,-.5147189
1998,3,17,3,2,6,214.8085,.0628424,-.0014618,.0000108,-.822366
1998,3,17,4,2,6,175.4667,.0501522,-.0011602,8.54e-06,-.6541652
1998,3,17,5,2,6,668.7716,.031681,-.0006878,4.94e-06,-.4486625
1998,1,18,0,1,1,234.8525,-.0732635,.0016268,-.0000119,1.10442
1998,1,18,1,1,1,93.63782,-.0547924,.0012031,-8.75e-06,.8455995
1998,1,18,2,1,1,48.87137,-.0039377,.0000111,4.19e-07,.1368844
1998,1,18,3,1,1,20.20452,-.0104438,.0002241,-1.71e-06,.1977187
1998,1,18,4,1,1,22.07206,-.0001788,.0000611,-8.81e-07,-.0012345
1998,1,18,5,1,1,65.61618,-.0158406,.0004138,-3.17e-06,.197401
1998,1,18,0,2,2,2999.147,-.0049006,.0001392,-1.37e-06,.0935903
1998,1,18,1,2,2,1921.362,-.0119816,.0003032,-2.56e-06,.1885523
1998,1,18,2,2,2,1815.129,.0107443,-.0002206,1.34e-06,-.1279434
1998,1,18,3,2,2,1520.795,.0064189,-.0000646,-1.90e-07,-.1039145
1998,1,18,4,2,2,1366.928,.012429,-.0002324,1.27e-06,-.1706475
1998,1,18,5,2,2,4337.384,.0057032,-.0000407,-2.39e-07,-.1142413
1998,2,18,0,1,3,943.523,-.0029054,-3.99e-06,3.26e-07,.1296912
1998,2,18,1,1,3,485.2188,-.0025332,.000021,-8.41e-08,.1030358
1998,2,18,2,1,3,400.6021,.000875,-.0000575,5.36e-07,.0525466
1998,2,18,3,1,3,285.7716,-.0189102,.0004866,-4.10e-06,.2717065
1998,2,18,4,1,3,378.8416,.0022092,-.0000286,-5.41e-08,-.0062221
1998,2,18,5,1,3,963.3318,-.0071186,.0002449,-2.30e-06,.0705142
1998,2,18,0,2,4,6681.477,.0022922,-.0000658,4.25e-07,.0181944
1998,2,18,1,2,4,4328.781,-.0042916,.0001051,-9.67e-07,.0967978
1998,2,18,2,2,4,4365.398,.0018611,-.0000403,1.76e-07,.0102377
1998,2,18,3,2,4,3414.228,-.0045633,.000142,-1.41e-06,.0778149
1998,2,18,4,2,4,3439.158,.0018883,-.0000138,-1.60e-07,-.0111345
1998,2,18,5,2,4,12090.67,-.0097135,.0003196,-2.94e-06,.0954736
1998,3,18,0,1,5,558.9386,.0135028,-.0003014,1.94e-06,-.1445034
1998,3,18,1,1,5,431.8126,.0078654,-.0001606,8.39e-07,-.0749931
1998,3,18,2,1,5,254.7428,.0083695,-.0002193,1.61e-06,-.05356
1998,3,18,3,1,5,177.9514,.0373256,-.0008436,5.94e-06,-.4817783
1998,3,18,4,1,5,159.9932,.0473565,-.0010774,7.74e-06,-.6226329
1998,3,18,5,1,5,908.8165,.0157763,-.0001711,-1.76e-07,-.2999921
1998,3,18,0,2,6,2616.061,.0078189,-.000247,2.08e-06,-.0194461
1998,3,18,1,2,6,2522.187,-.0153759,.0004107,-3.59e-06,.2197107
1998,3,18,2,2,6,1287.257,.0271177,-.0006937,5.45e-06,-.2897884
1998,3,18,3,2,6,999.0486,.0357252,-.0008443,6.28e-06,-.4423373
1998,3,18,4,2,6,905.0068,.0367696,-.0008318,5.97e-06,-.4825157
1998,3,18,5,2,6,3127.183,-.0026368,.0001918,-2.32e-06,-.0167495
1998,1,19,0,1,1,802.0068,-.0926658,.0020661,-.0000152,1.384605
1998,1,19,1,1,1,332.492,-.0857848,.0019149,-.0000141,1.283417
1998,1,19,2,1,1,220.6261,-.1148637,.002588,-.0000191,1.687615
1998,1,19,3,1,1,125.8806,-.1069095,.0023948,-.0000176,1.581574
1998,1,19,4,1,1,84.47505,-.1305442,.0029939,-.0000224,1.876011
1998,1,19,5,1,1,424.4702,-.0295882,.000736,-5.92e-06,.4122842
1998,1,19,0,2,2,4046.993,-.0187114,.0004169,-3.18e-06,.3130446
1998,1,19,1,2,2,2885.508,-.0115629,.0002645,-2.09e-06,.202077
1998,1,19,2,2,2,1915.374,-.0155128,.0003494,-2.75e-06,.2676013
1998,1,19,3,2,2,1758.119,-.0117854,.0002802,-2.31e-06,.2017962
1998,1,19,4,2,2,1718.525,-.0106832,.0002553,-2.09e-06,.1827564
1998,1,19,5,2,2,17242.53,.0047822,-.0000238,-3.85e-07,-.0943416
1998,2,19,0,1,3,1768.21,-.0106066,.0002207,-1.64e-06,.2050952
1998,2,19,1,1,3,874.8015,.0012438,-.000045,3.09e-07,.0335477
1998,2,19,2,1,3,565.0891,-.0248539,.0005573,-4.18e-06,.3961622
1998,2,19,3,1,3,343.6853,-.023045,.0005304,-4.09e-06,.3625141
1998,2,19,4,1,3,448.2477,-.0103511,.0001948,-1.24e-06,.2080302
1998,2,19,5,1,3,2651.1,-.0289659,.0007606,-6.20e-06,.3649324
1998,2,19,0,2,4,5536.79,-.0034295,.000047,-2.97e-07,.1107623
1998,2,19,1,2,4,4116.199,-.0041778,.0000901,-7.64e-07,.1023424
1998,2,19,2,2,4,3320.911,-.0052155,.0000654,-2.81e-07,.1499573
1998,2,19,3,2,4,3076.315,-.0104016,.0001942,-1.29e-06,.2154432
1998,2,19,4,2,4,3956.752,-.0045937,.0000441,-5.82e-08,.1442772
1998,2,19,5,2,4,29730.9,-.0043708,.0001532,-1.51e-06,.058073
1998,3,19,0,1,5,379.332,-.0508341,.0010944,-7.89e-06,.8077564
1998,3,19,1,1,5,158.4209,-.0205475,.000418,-2.96e-06,.3691181
1998,3,19,2,1,5,80.77999,-.0154792,.0003625,-2.96e-06,.2591426
1998,3,19,3,1,5,44.88862,-.0106807,.0002004,-1.31e-06,.2168606
1998,3,19,4,1,5,51.40688,-.0528597,.0012783,-.0000101,.742377
1998,3,19,5,1,5,97.03505,-.0308108,.0007754,-6.34e-06,.4267249
1998,3,19,0,2,6,1403.668,-.0732144,.0015692,-.0000112,1.145549
1998,3,19,1,2,6,699.5791,-.0333605,.0006557,-4.35e-06,.5840893
1998,3,19,2,2,6,493.22,-.0110673,.0001643,-8.37e-07,.2594847
1998,3,19,3,2,6,395.1114,.0005346,-.0001455,1.80e-06,.1206805
1998,3,19,4,2,6,388.5931,-.005584,.0000595,-1.76e-07,.1673771
1998,3,19,5,2,6,758.9649,-.0057681,.0001401,-1.12e-06,.1065938
1998,1,20,0,1,1,969.0281,-.094752,.002144,-.0000159,1.39397
1998,1,20,1,1,1,261.9078,-.0899085,.0020205,-.0000149,1.331298
1998,1,20,2,1,1,113.8055,-.0754051,.0017837,-.0000138,1.065019
1998,1,20,3,1,1,58.18272,-.0820538,.0019016,-.0000144,1.176759
1998,1,20,4,1,1,39.90524,-.050946,.0012118,-9.35e-06,.7195069
1998,1,20,5,1,1,185.0323,-.0208476,.0005573,-4.48e-06,.2540607
1998,1,20,0,2,2,3859.972,-.0212519,.0004479,-3.24e-06,.3669103
1998,1,20,1,2,2,1252.092,-.0516886,.0011238,-8.10e-06,.8067368
1998,1,20,2,2,2,1378.194,-.0169846,.000362,-2.68e-06,.2995777
1998,1,20,3,2,2,615.8173,-.0365111,.0008298,-6.22e-06,.5540958
1998,1,20,4,2,2,370.0948,.0015487,-.0000607,5.04e-07,.0328491
1998,1,20,5,2,2,2792.968,.0013288,.0000414,-6.89e-07,-.0445147
1998,2,20,0,1,3,1189.217,-.0273475,.0005771,-4.17e-06,.4629207
1998,2,20,1,1,3,279.7357,-.0264966,.000538,-3.72e-06,.4611596
1998,2,20,2,1,3,117.0405,-.0465033,.0011033,-8.60e-06,.6706117
1998,2,20,3,1,3,64.68925,-.0167373,.0004476,-3.92e-06,.2371771
1998,2,20,4,1,3,39.62274,-.1056227,.0024518,-.0000185,1.501481
1998,2,20,5,1,3,273.9738,-.0255051,.0005947,-4.49e-06,.380102
1998,2,20,0,2,4,4699.783,-.0070592,.0000986,-5.27e-07,.1868252
1998,2,20,1,2,4,1633.264,-.0037258,.0000437,-2.13e-07,.1219627
1998,2,20,2,2,4,2398.96,.0239752,-.0005811,4.34e-06,-.2712427
1998,2,20,3,2,4,944.3107,.0078878,-.000224,1.79e-06,-.0400597
1998,2,20,4,2,4,1003.377,.0171013,-.0004941,4.20e-06,-.1325046
1998,2,20,5,2,4,11756.03,.0173823,-.0003081,1.57e-06,-.2632666
1998,3,20,0,1,5,280.5513,-.0595815,.0013269,-9.84e-06,.9101739
1998,3,20,1,1,5,98.67633,-.1061777,.0023858,-.0000176,1.567465
1998,3,20,2,1,5,44.97117,-.0971183,.0021409,-.0000156,1.466083
1998,3,20,3,1,5,29.12335,-.0281756,.0006148,-4.48e-06,.4550402
1998,3,20,4,1,5,14.6798,-.0704111,.0018199,-.000015,.8977955
1998,3,20,5,1,5,33.33403,-.0359709,.001064,-9.53e-06,.3825838
1998,3,20,0,2,6,874.4487,-.0854198,.0018313,-.000013,1.328654
1998,3,20,1,2,6,368.3237,-.0999166,.0021528,-.0000153,1.537934
1998,3,20,2,2,6,296.0288,-.0417076,.0008634,-6.02e-06,.6925446
1998,3,20,3,2,6,147.8766,-.0144403,.000168,-3.63e-07,.3535223
1998,3,20,4,2,6,116.3202,.0077301,-.0002356,2.00e-06,-.0293325
1998,3,20,5,2,6,219.666,.0085534,-.0001236,4.35e-07,-.1376355
1998,1,21,0,1,1,500.6572,-.1156105,.0026194,-.0000194,1.684937
1998,1,21,1,1,1,360.0156,-.167624,.0038131,-.0000283,2.414647
1998,1,21,2,1,1,208.7014,-.1698435,.0038704,-.0000288,2.441218
1998,1,21,3,1,1,122.0966,-.1391545,.0031814,-.0000237,1.998524
1998,1,21,4,1,1,122.3091,-.1372555,.0031075,-.0000229,1.986493
1998,1,21,5,1,1,273.6592,-.056355,.001412,-.0000112,.733466
1998,1,21,0,2,2,1860.343,-.0645048,.0014187,-.0000103,.987757
1998,1,21,1,2,2,1398.984,-.0725077,.0016003,-.0000116,1.099822
1998,1,21,2,2,2,1313.299,-.0729309,.0016446,-.0000122,1.082118
1998,1,21,3,2,2,995.9034,-.064031,.0014375,-.0000106,.9561538
1998,1,21,4,2,2,921.6909,-.0644188,.001466,-.0000109,.9457955
1998,1,21,5,2,2,3234.341,-.0233217,.000564,-4.27e-06,.3272394
1998,2,21,0,1,3,945.6823,-.0594155,.0013274,-9.80e-06,.8988224
1998,2,21,1,1,3,648.6995,-.0560874,.0012311,-8.93e-06,.8635232
1998,2,21,2,1,3,454.9559,-.0580839,.0012763,-9.24e-06,.8900306
1998,2,21,3,1,3,287.4504,-.1074016,.002407,-.0000177,1.582646
1998,2,21,4,1,3,286.079,-.1008204,.0023414,-.0000177,1.432114
1998,2,21,5,1,3,1597.691,-.0425682,.0010621,-8.45e-06,.5690519
1998,2,21,0,2,4,2872.318,-.0463734,.0009579,-6.59e-06,.7618833
1998,2,21,1,2,4,2298.3,-.0444709,.0009196,-6.34e-06,.7318202
1998,2,21,2,2,4,2373.044,-.0503269,.001064,-7.49e-06,.8078702
1998,2,21,3,2,4,1967.55,-.0656313,.0014188,-.0000101,1.019123
1998,2,21,4,2,4,2057.921,-.0634167,.0013896,-.00001,.969696
1998,2,21,5,2,4,8465.309,-.0203335,.0004421,-3.22e-06,.3370842
1998,1,22,0,1,1,46.56581,-.0022356,-.0000437,6.77e-07,.1450911
1998,1,22,1,1,1,6.69276,-.2027686,.0047005,-.0000356,2.864573
1998,1,22,2,1,1,6.081261,.0438248,-.0012723,.000011,-.3905152
1998,1,22,3,1,1,1.035446,-.0263328,.001049,-.0000112,.1537647
1998,1,22,4,1,1,2.001123,.128021,-.0028156,.0000197,-1.801865
1998,1,22,5,1,1,10.3304,.0593528,-.0013848,.0000106,-.7984639
1998,1,22,0,2,2,649.4342,-.0259047,.0005732,-4.24e-06,.4159789
1998,1,22,1,2,2,284.3072,-.0326919,.0007228,-5.33e-06,.5168093
1998,1,22,2,2,2,618.9187,-.0028459,.0001068,-1.17e-06,.0507489
1998,1,22,3,2,2,211.9646,-.0483463,.0010956,-8.09e-06,.7180142
1998,1,22,4,2,2,161.9989,-.0129159,.0002563,-1.65e-06,.2359663
1998,1,22,5,2,2,941.6696,-.0473926,.0011738,-9.10e-06,.6201082
1998,2,22,0,1,3,209.7173,-.0200554,.0003956,-2.69e-06,.3665954
1998,2,22,1,1,3,50.32944,-.0346783,.0007079,-4.96e-06,.5957493
1998,2,22,2,1,3,20.72213,-.0143341,.0003144,-2.51e-06,.2620606
1998,2,22,3,1,3,16.38662,.0216106,-.0006356,5.52e-06,-.1728505
1998,2,22,4,1,3,12.97811,-.0027666,-.0000309,1.01e-06,.1144186
1998,2,22,5,1,3,69.07091,-.0363365,.0008986,-7.17e-06,.500829
1998,2,22,0,2,4,3190.283,-.0057768,.0001612,-1.53e-06,.1038546
1998,2,22,1,2,4,1209.671,-.010707,.0002051,-1.45e-06,.2218374
1998,2,22,2,2,4,2086.278,.0373658,-.0008529,6.10e-06,-.4800189
1998,2,22,3,2,4,1015.613,.0010604,-.0000497,3.48e-07,.0464735
1998,2,22,4,2,4,947.0219,-.0092378,.0001824,-1.34e-06,.1922956
1998,2,22,5,2,4,9214.929,-.0022648,.0001148,-1.41e-06,.0316677
1998,1,23,0,1,1,310.7681,-.0138216,.0002443,-1.49e-06,.2823066
1998,1,23,1,1,1,149.7179,-.0463056,.0010672,-8.19e-06,.6937432
1998,1,23,2,1,1,73.60852,-.0152108,.0003679,-2.99e-06,.2412902
1998,1,23,3,1,1,48.6797,-.0045565,.0000765,-4.60e-07,.1171546
1998,1,23,4,1,1,18.35787,-.0039687,-.0000222,8.88e-07,.1594826
1998,1,23,5,1,1,114.8669,-.0114048,.0004081,-3.99e-06,.0928205
1998,1,23,0,2,2,3433.232,.0178818,-.0004269,3.19e-06,-.2028285
1998,1,23,1,2,2,1448.282,.009734,-.0002441,1.82e-06,-.08294
1998,1,23,2,2,2,1426.391,.0184219,-.0004254,3.08e-06,-.218726
1998,1,23,3,2,2,912.3203,.0086809,-.0001964,1.34e-06,-.0863549
1998,1,23,4,2,2,609.6421,.0218894,-.0004896,3.47e-06,-.2787633
1998,1,23,5,2,2,5635.133,-.0061482,.0002478,-2.45e-06,.0377017
1998,2,23,0,1,3,331.2796,.0103381,-.000288,2.26e-06,-.0651279
1998,2,23,1,1,3,138.1049,-.0030772,.0000752,-7.36e-07,.0815118
1998,2,23,2,1,3,72.43403,-.0130259,.0003535,-3.20e-06,.1942269
1998,2,23,3,1,3,40.56543,-.0531349,.0012805,-.0000101,.7515008
1998,2,23,4,1,3,22.52167,.008687,-.0002392,2.18e-06,-.0796529
1998,2,23,5,1,3,93.15517,.0082993,-.0000954,9.09e-08,-.1499634
1998,2,23,0,2,4,3995.72,.0109463,-.0002052,1.04e-06,-.1385017
1998,2,23,1,2,4,1227.895,-.0074177,.0001932,-1.76e-06,.1329598
1998,2,23,2,2,4,1088.566,.0092777,-.0002151,1.45e-06,-.0859662
1998,2,23,3,2,4,768.4346,.0024065,-.0000515,2.01e-07,.006024
1998,2,23,4,2,4,473.4783,.0238267,-.0005599,4.14e-06,-.2870929
1998,2,23,5,2,4,2978.845,.0003824,.000127,-1.92e-06,-.0574228
1998,1,24,0,1,1,2166.375,-.042603,.0009803,-7.44e-06,.6359056
1998,1,24,1,1,1,1379.382,-.0485592,.0010988,-8.21e-06,.7314728
1998,1,24,2,1,1,743.5146,-.0570429,.0013162,-9.92e-06,.8307684
1998,1,24,3,1,1,517.3776,-.0496613,.0011863,-9.19e-06,.6993006
1998,1,24,4,1,1,411.2334,-.0568598,.0013641,-.0000105,.7799561
1998,1,24,5,1,1,2120.511,-.0434067,.001085,-8.39e-06,.5563469
1998,1,24,0,2,2,7457.625,-.0093861,.0002284,-1.88e-06,.1600033
1998,1,24,1,2,2,6858.618,-.0058604,.0001593,-1.38e-06,.0977833
1998,1,24,2,2,2,4755.485,-.0077392,.0001952,-1.60e-06,.1283425
1998,1,24,3,2,2,3432.622,-.0075298,.0001984,-1.66e-06,.1191295
1998,1,24,4,2,2,3033.767,-.0100441,.000284,-2.45e-06,.1332037
1998,1,24,5,2,2,18232.49,-.020123,.0005249,-4.06e-06,.2473124
1998,2,24,0,1,3,1773.772,-.0121359,.0002735,-2.13e-06,.2127967
1998,2,24,1,1,3,1086.692,-.007966,.0001971,-1.67e-06,.1403336
1998,2,24,2,1,3,652.7194,-.0087795,.0002185,-1.77e-06,.1433466
1998,2,24,3,1,3,356.791,-.0153846,.0004341,-3.83e-06,.1976763
1998,2,24,4,1,3,316.895,-.0142152,.0003868,-3.28e-06,.1892144
1998,2,24,5,1,3,1431.076,-.0505257,.0012954,-.0000103,.6289365
1998,2,24,0,2,4,5289.228,-.0064224,.0001654,-1.47e-06,.1174565
1998,2,24,1,2,4,6266.308,-.0083579,.0002463,-2.20e-06,.1110279
1998,2,24,2,2,4,3113.281,-.0040935,.0001179,-1.11e-06,.0773999
1998,2,24,3,2,4,2229.209,-.0052007,.0001562,-1.49e-06,.0852428
1998,2,24,4,2,4,2121.105,-.011119,.0003018,-2.60e-06,.1582394
1998,2,24,5,2,4,7585.924,-.0008117,.0000754,-8.84e-07,-.0011455
1998,3,24,0,1,5,407.2415,-.0335113,.0007656,-5.86e-06,.5165198
1998,3,24,1,1,5,241.5785,-.060444,.0013984,-.0000107,.8847984
1998,3,24,2,1,5,111.9006,-.0222913,.0004808,-3.44e-06,.3668954
1998,3,24,3,1,5,67.39669,-.0587282,.001348,-.0000102,.8703204
1998,3,24,4,1,5,42.66132,-.0296661,.0006965,-5.47e-06,.4506668
1998,3,24,5,1,5,84.6622,-.057886,.0014898,-.0000122,.7446367
1998,3,24,0,2,6,1113.759,-.0263369,.0005234,-3.54e-06,.4657041
1998,3,24,1,2,6,853.4215,-.0359308,.0007872,-5.77e-06,.5705963
1998,3,24,2,2,6,574.0994,-.0418875,.0009509,-7.16e-06,.6355783
1998,3,24,3,2,6,303.6033,-.0245191,.0005388,-3.96e-06,.3975199
1998,3,24,4,2,6,220.3387,-.0064367,.0001231,-8.64e-07,.1443037
1998,3,24,5,2,6,438.3378,-.02777,.0006997,-5.60e-06,.3759534
1998,1,25,0,1,1,515.2398,-.0554339,.0012192,-8.88e-06,.8535948
1998,1,25,1,1,1,154.9767,-.0815895,.0018596,-.000014,1.200896
1998,1,25,2,1,1,89.72421,-.0452954,.0010114,-7.56e-06,.7009585
1998,1,25,3,1,1,44.40089,-.0523226,.0012654,-.00001,.7376367
1998,1,25,4,1,1,30.39523,-.1020784,.0023481,-.0000176,1.465091
1998,1,25,5,1,1,79.64288,-.005812,.0002263,-2.23e-06,.0446708
1998,1,25,0,2,2,3274.76,-.0056997,.0001051,-7.49e-07,.1369478
1998,1,25,1,2,2,1378.023,.0033355,-.000134,1.21e-06,.0333301
1998,1,25,2,2,2,1685.276,.0116903,-.0002955,2.29e-06,-.1102171
1998,1,25,3,2,2,780.5991,.0033394,-.0001165,1.03e-06,.0159751
1998,1,25,4,2,2,718.6048,.0140788,-.0003796,3.08e-06,-.1225565
1998,1,25,5,2,2,1967.357,.0258321,-.0005655,4.03e-06,-.3512251
1998,2,25,0,1,3,478.4831,-.0078403,.0001167,-6.14e-07,.1934249
1998,2,25,1,1,3,128.045,-.0083644,.0000944,-2.27e-07,.2233351
1998,2,25,2,1,3,67.77012,-.0591439,.0013352,-9.93e-06,.8843713
1998,2,25,3,1,3,26.52355,-.0699762,.0016151,-.000012,.9960507
1998,2,25,4,1,3,20.17147,-.0693349,.0015734,-.0000117,1.021723
1998,2,25,5,1,3,36.42533,.0428136,-.0008793,5.74e-06,-.6282163
1998,2,25,0,2,4,2425.517,-.0068783,.0001425,-1.11e-06,.1482474
1998,2,25,1,2,4,1195.955,-.0006197,-.0000418,5.33e-07,.0862321
1998,2,25,2,2,4,1381.23,.000895,-.0000369,2.63e-07,.0369243
1998,2,25,3,2,4,755.4764,-.0003778,-.0000193,2.05e-07,.0626422
1998,2,25,4,2,4,694.8285,.0125162,-.0003212,2.48e-06,-.1129817
1998,2,25,5,2,4,1499.575,.0038762,7.61e-06,-7.58e-07,-.0825311
1998,1,26,0,1,1,141.8094,.0082415,-.0001408,5.39e-07,-.1017731
1998,1,26,1,1,1,67.9064,-.034714,.000855,-6.92e-06,.4928975
1998,1,26,2,1,1,51.07334,-.0486877,.0013448,-.0000116,.5683057
1998,1,26,3,1,1,27.233,-.0427823,.0010763,-8.67e-06,.5728236
1998,1,26,4,1,1,16.94319,.0272645,-.0004492,1.96e-06,-.4488754
1998,1,26,5,1,1,66.46889,-.0103349,.0003718,-3.53e-06,.0751297
1998,1,26,0,2,2,695.1906,.0081976,-.000151,6.96e-07,-.0944414
1998,1,26,1,2,2,393.0936,.0140085,-.0002432,1.18e-06,-.2081399
1998,1,26,2,2,2,440.9267,-.009305,.0003677,-3.79e-06,.0627836
1998,1,26,3,2,2,156.767,.0022416,.0000604,-1.26e-06,-.068731
1998,1,26,4,2,2,156.0568,.0089998,-.0000985,2.37e-08,-.1674065
1998,1,26,5,2,2,327.5311,-.0322976,.0008773,-7.31e-06,.3845771
1998,2,26,0,1,3,220.3289,-.0003877,.0000762,-1.11e-06,-.0007556
1998,2,26,1,1,3,120.745,.0002095,.0001108,-1.69e-06,-.0404091
1998,2,26,2,1,3,56.07928,.0033773,.0000813,-1.83e-06,-.1061761
1998,2,26,3,1,3,24.6661,-.0708693,.0018523,-.0000153,.8830814
1998,2,26,4,1,3,27.00162,-.0840054,.002104,-.0000168,1.093216
1998,2,26,5,1,3,68.21298,-.0910369,.0023091,-.0000185,1.153259
1998,2,26,0,2,4,1023.671,.0002492,.0000775,-1.26e-06,-.0170627
1998,2,26,1,2,4,546.255,.0098271,-.0001315,2.94e-07,-.1643506
1998,2,26,2,2,4,903.9207,-.0337739,.0009578,-8.29e-06,.3801485
1998,2,26,3,2,4,251.3339,-.0448853,.0012218,-.0000103,.534108
1998,2,26,4,2,4,252.9984,-.0447182,.0011795,-9.70e-06,.5502842
1998,2,26,5,2,4,563.787,-.0556643,.0014322,-.0000114,.6892655
1998,3,26,0,1,5,333.9913,-.0010105,.000152,-2.15e-06,-.0259309
1998,3,26,1,1,5,280.6571,-.0074577,.0003551,-4.02e-06,.028876
1998,3,26,2,1,5,243.9425,-.0220353,.0007318,-7.07e-06,.2026865
1998,3,26,3,1,5,73.11056,-.0162603,.0005663,-5.57e-06,.1389531
1998,3,26,4,1,5,51.64088,.0026944,.000112,-2.08e-06,-.1123561
1998,3,26,5,1,5,157.6811,-.0661597,.0017228,-.000014,.813388
1998,3,26,0,2,6,2962.009,-.0098467,.000398,-4.22e-06,.0663849
1998,3,26,1,2,6,2321.343,-.0079084,.0003931,-4.49e-06,.0175053
1998,3,26,2,2,6,4324.057,-.0490411,.0013845,-.000012,.5508338
1998,3,26,3,2,6,757.8894,-.0401619,.0011349,-9.84e-06,.4534376
1998,3,26,4,2,6,838.3591,-.0388901,.0011139,-9.75e-06,.4312166
1998,3,26,5,2,6,2167.319,-.0611543,.001549,-.0000122,.7664024
1998,1,27,0,1,1,113.6991,-.2542204,.0056966,-.0000417,3.700974
1998,1,27,1,1,1,112.4278,-.2067067,.0045411,-.0000327,3.076583
1998,1,27,2,1,1,38.30146,-.1578684,.0034557,-.0000249,2.376881
1998,1,27,3,1,1,1.71113,.3974421,-.0103705,.0000873,-4.872253
1998,1,27,4,1,1,2.66528,.0128416,-.0006139,6.36e-06,.086517
1998,1,27,5,1,1,.5538469,-.0114885,-.0001881,4.03e-06,.5255479
1998,1,27,0,2,2,533.3009,.0139907,-.0003648,2.74e-06,-.1169202
1998,1,27,1,2,2,368.5722,.0292254,-.0006853,4.95e-06,-.350817
1998,1,27,2,2,2,259.6985,.0151299,-.0003282,2.07e-06,-.1742517
1998,1,27,3,2,2,251.2889,.0461327,-.0009811,6.52e-06,-.6453141
1998,1,27,4,2,2,328.3347,.0393846,-.0007736,4.65e-06,-.5863074
1998,1,27,5,2,2,643.4462,-.0054832,.0003391,-4.10e-06,-.0171382
1998,2,27,0,1,3,145.4997,-.0023758,-.0000124,3.30e-07,.1227306
1998,2,27,1,1,3,94.54747,.0245537,-.000591,4.46e-06,-.2880032
1998,2,27,2,1,3,45.02585,.0129281,-.0002384,1.29e-06,-.1819379
1998,2,27,3,1,3,58.86113,.047519,-.0010187,6.91e-06,-.6673092
1998,2,27,4,1,3,99.64437,.0086922,-.0000705,-4.30e-07,-.1676065
1998,2,27,5,1,3,95.23874,-.0099511,.0004213,-4.47e-06,.0488555
1998,2,27,0,2,4,1020.5,.0315092,-.0007812,5.94e-06,-.3535421
1998,2,27,1,2,4,642.4525,.0469675,-.0011415,8.68e-06,-.5687205
1998,2,27,2,2,4,457.9742,.0336018,-.000782,5.68e-06,-.4169772
1998,2,27,3,2,4,536.1389,.0363656,-.0007487,4.77e-06,-.5161753
1998,2,27,4,2,4,641.3556,.0307523,-.0005937,3.50e-06,-.4600479
1998,2,27,5,2,4,1039.761,.0159598,-.0002214,5.56e-07,-.2769054
1998,3,27,0,1,5,438.69,.0290635,-.0007579,6.03e-06,-.3021264
1998,3,27,1,1,5,274.3951,.0521473,-.0013038,.0000102,-.6128169
1998,3,27,2,1,5,254.1428,.0596544,-.0014549,.0000112,-.7320763
1998,3,27,3,1,5,178.7047,.0792749,-.0019094,.0000146,-1.0043
1998,3,27,4,1,5,173.5356,.0788782,-.0018524,.0000138,-1.03053
1998,3,27,5,1,5,734.1482,.0109701,-.0001006,-3.63e-07,-.2129502
