sample	newcode	betay1	betay2	betay3	betay4	betay5	betay6	betay7	betay8	betay9	betay10	betay11	betay12
96	30	-.92025	-.95447999	-.92561001	-.93120003	-.9253	-.91747999	-.89664	-.88325	-.92734998	-.91503	-.91597998	-.89379001
96	31	-1.4518	-1.4845999	-1.4402	-1.4404	-1.437	-1.4270999	-1.4021	-1.376	-1.4175	-1.4131	-1.3825999	-1.3542
96	32	-1.035	-1.0642999	-1.021	-1.0067	-1.0098	-1.0143	-.99256003	-.99052	-1.0214	-.96460003	-.96735001	-.99434
96	33	-.99540001	-.97725999	-.94730997	-.9382	-.93823999	-.92888999	-.90877998	-.89402997	-.87548	-.86499	-.86717999	-.86212999
96	34	-1.5727	-1.5694	-1.5606	-1.563	-1.5607001	-1.5464	-1.5438	-1.5339	-1.511	-1.4956	-1.4836	-1.4694999
96	35	-1.1718	-1.1578	-1.1344	-1.1252	-1.1229	-1.124	-1.1025	-1.098	-1.0792	-1.0747	-1.0645	-1.0504
96	36	-1.2824	-1.2653	-1.2306	-1.2379	-1.2345999	-1.2308	-1.2173001	-1.2111	-1.1932	-1.1937	-1.184	-1.1677001
96	37	-1.7539999	-1.7736	-1.7497	-1.7651	-1.7659	-1.7649	-1.7242	-1.7026	-1.694	-1.6537	-1.6260999	-1.5932
96	38	-1.5394	-1.5369	-1.5171	-1.5266	-1.5405999	-1.5467	-1.5257	-1.5239	-1.5091	-1.4785	-1.4606	-1.4259
95	1	-.71597999	-.73514998	-.72219002	-.70986003	-.73320001	-.73006999	-.71298999	-.68484002	-.70673001	-.68493003	-.68068999	-.67052001
95	2	-.40719	-.41424	-.39776999	-.39236999	-.40667	-.38177001	-.36144	-.35991001	-.39093	-.37029001	-.39124	-.36322999
95	3	-.80203998	-.81781	-.79576999	-.77503002	-.78957999	-.76855999	-.75294	-.74118	-.78334999	-.75740999	-.76907003	-.7374
95	4	-.89420998	-.92549998	-.90047002	-.89512002	-.89892	-.88370001	-.87972999	-.87259001	-.91768003	-.89196998	-.91775	-.87889999
95	5	-1.2466	-1.2673	-1.2329	-1.2154	-1.2253	-1.2019	-1.184	-1.181	-1.219	-1.1847	-1.1808	-1.1454999
95	6	-.80439001	-.77420002	-.77279001	-.76982999	-.74651003	-.75075001	-.74529999	-.75211	-.74610001	-.73290002	-.69354999	-.65834999
95	7	-1.2575001	-1.2280999	-1.2209001	-1.1829	-1.1883	-1.192	-1.2026	-1.2205	-1.2074	-1.177	-1.1562001	-1.119
95	8	-.86868	-.87454998	-.87105	-.85788	-.86107999	-.84575999	-.84508002	-.85008001	-.85710001	-.83024001	-.83293998	-.79087001
95	9	-1.1916	-1.1931	-1.1989	-1.1978	-1.2088	-1.2145	-1.2206	-1.2217	-1.225	-1.2276	-1.2376	-1.2018
95	10	-1.1377	-1.1418999	-1.1263	-1.1415	-1.1676	-1.1695	-1.1576999	-1.1341	-1.1361001	-1.1497	-1.1501	-1.1078
95	11	-.99597001	-.99061	-.98851001	-.99493003	-.99931997	-1.0016	-.99112999	-.98896003	-.98925	-1.0016	-1.0095	-.96395999
95	12	-.86531001	-.86849999	-.88463002	-.85933	-.86707997	-.88050002	-.86076999	-.84209001	-.83784997	-.83705997	-.84551001	-.78817999
95	13	-1.0059	-.97232002	-.98277003	-.97689003	-.98190999	-.98813999	-.98999	-.99708003	-.98988998	-.96908998	-.95476002	-.91275001
95	14	-1.0227	-1.0089999	-1.0073	-1.0052	-1.0243	-1.0346	-1.0001	-.97382998	-1.0003999	-.98549002	-.98940998	-.95989001
95	15	-.81476003	-.815	-.79785001	-.76345998	-.78024	-.77767003	-.75313997	-.78732997	-.76392001	-.76661003	-.77069998	-.75111002
95	16	-1.4076	-1.4013	-1.3879	-1.3687	-1.3749	-1.3668	-1.3504	-1.3471	-1.3354	-1.351	-1.309	-1.2804
95	17	-.81945997	-.82893997	-.79139	-.77763999	-.78895003	-.77169001	-.75212002	-.76595002	-.78299999	-.78219002	-.78808999	-.75395
95	18	-1.1228	-1.1233	-1.0968	-1.0986	-1.1069	-1.101	-1.0972	-1.1083	-1.1231	-1.1186	-1.0980999	-1.0750999
95	19	-1.382	-1.373	-1.3539	-1.3415	-1.3391	-1.3328	-1.2913001	-1.2984999	-1.3034	-1.3029	-1.2649	-1.2403001
95	20	-2.0713	-2.0790999	-2.0755999	-2.0634	-2.0806999	-2.0639	-2.0573001	-2.0710001	-2.0657001	-2.0480001	-2.0501001	-2.0374999
95	21	-2.0888	-2.0918	-2.0748	-2.0504999	-2.0585999	-2.0706999	-2.0550001	-2.0581999	-2.0727	-2.056	-2.0606999	-2.0386
95	22	-.93848002	-.93102002	-.92214	-.92176998	-.92366999	-.92212999	-.91860002	-.92050999	-.93172997	-.92448002	-.91930997	-.87756997
95	23	-1.1021	-1.1063	-1.1346999	-1.0963	-1.125	-1.1207	-1.1210999	-1.1085	-1.1059999	-1.1152	-1.1163	-1.0755
95	24	-2.0079	-1.9773999	-1.9618	-1.957	-1.9493001	-1.9545	-1.9284	-1.9206001	-1.9118	-1.9138	-1.887	-1.847
95	25	-1.4923	-1.4908	-1.4981	-1.4965	-1.5190001	-1.5382	-1.5369999	-1.5257	-1.5543	-1.5447	-1.5473	-1.4842
95	26	-1.007	-1.0192	-.99423999	-.98136002	-1.0073	-1.0057	-.96891999	-.94869	-.93541998	-.91813999	-.91345	-.89971
95	27	-.5812	-.57064003	-.55176997	-.55282003	-.56584001	-.55303001	-.52092999	-.53557998	-.55322999	-.56489003	-.57859999	-.56120998
95	28	-1.2975	-1.3272001	-1.3148	-1.326	-1.3331	-1.3265001	-1.2905999	-1.3089	-1.3518	-1.4101	-1.3468	-1.3062
95	29	-.83200002	-.81981999	-.79030001	-.76210999	-.77717	-.73962998	-.70982999	-.71926999	-.72570002	-.72530001	-.73246002	-.70477998
95	30	-.89710999	-.93102998	-.90197998	-.90688002	-.90504998	-.89776999	-.87542999	-.86043	-.90074998	-.89240003	-.89472997	-.87042999
95	31	-1.4876	-1.5154999	-1.4728	-1.4703	-1.4685	-1.457	-1.426	-1.4089	-1.4596	-1.4469	-1.4209	-1.3832
95	32	-1.0626	-1.0874	-1.0495	-1.0305001	-1.0325	-1.0357	-1.0179	-1.0115	-1.0434	-.99076003	-.99489999	-1.0125999
95	33	-.92875999	-.90881002	-.87717998	-.87094003	-.85845	-.87054998	-.84006	-.83168	-.80668998	-.79714	-.80765998	-.79408002
95	34	-1.5786	-1.5749	-1.5673	-1.5693001	-1.5678	-1.5576	-1.5501	-1.5408	-1.5214	-1.5046999	-1.4908	-1.4764
95	35	-1.1865	-1.1713001	-1.1477	-1.1428	-1.1334	-1.1386	-1.1154	-1.1105	-1.0921	-1.0855	-1.0761	-1.0648
95	36	-1.2981	-1.2774	-1.2503999	-1.2565	-1.2532001	-1.2493	-1.2378	-1.2302999	-1.2149	-1.2115	-1.2052	-1.1919
95	37	-1.6503	-1.6725	-1.6529	-1.6718	-1.668	-1.6686	-1.6339	-1.6115	-1.6045001	-1.5597	-1.5336	-1.4934
95	38	-1.5302	-1.5276	-1.5105	-1.5222	-1.5353	-1.5389	-1.5193	-1.5176001	-1.5009	-1.4723001	-1.452	-1.4184
94	1	-.74352998	-.75876999	-.74836999	-.73903	-.75493002	-.75506002	-.73377001	-.71508002	-.72612	-.71483999	-.71390998	-.69972003
94	2	-.45468	-.45070001	-.44297001	-.43143001	-.44461	-.42458999	-.40803999	-.41152	-.43241999	-.41729999	-.43215001	-.40722001
94	3	-.83539999	-.84956002	-.82538003	-.79819	-.80909002	-.79777002	-.78235	-.77433997	-.81708997	-.79610002	-.80352998	-.76598001
94	4	-.89555001	-.92657	-.89635003	-.89671999	-.89653999	-.88870001	-.88113999	-.87366003	-.91907001	-.89375001	-.90736997	-.87311
94	5	-1.2544	-1.2766	-1.237	-1.2263	-1.2365	-1.2106	-1.193	-1.1876	-1.2278	-1.1967	-1.1968	-1.159
94	6	-.75968999	-.72043002	-.70852	-.69218999	-.67973	-.67821002	-.67401999	-.67021	-.66128999	-.64612001	-.61958998	-.60158002
94	7	-1.2488	-1.2219	-1.2201	-1.1723	-1.1751	-1.1835999	-1.1857001	-1.2077	-1.1952	-1.1677001	-1.1461	-1.1099
94	8	-.89871001	-.90335	-.89911997	-.88722998	-.88353002	-.87098998	-.87386	-.87523001	-.88568997	-.8599	-.86124003	-.81345999
94	9	-1.1681	-1.1663001	-1.1670001	-1.1696	-1.1787	-1.1808	-1.2027	-1.198	-1.2043	-1.2016	-1.2143	-1.1803
94	10	-1.1267999	-1.1444	-1.1309	-1.1432	-1.1689	-1.1729	-1.166	-1.1464	-1.1447999	-1.1622	-1.1568	-1.1181
94	11	-.98610002	-.98594999	-.98407	-.99009001	-.99212998	-.99586999	-.98468	-.98110998	-.98291999	-.99611002	-.99856001	-.95469999
94	12	-.88047999	-.88063002	-.88734001	-.87028003	-.87449002	-.88559997	-.86475998	-.85114998	-.84895003	-.84693003	-.85679001	-.79272002
94	13	-1.0506001	-1.0245	-1.0394	-1.0285	-1.0369999	-1.0383	-1.0398	-1.0528001	-1.0443	-1.0225	-1.0073	-.96977001
94	14	-.96032	-.94622999	-.94708002	-.93984997	-.95415998	-.95954001	-.93036997	-.90682	-.94246	-.91984999	-.91993999	-.90017998
94	15	-.91184998	-.90809	-.88310999	-.85439998	-.88301003	-.86510998	-.84017998	-.87426001	-.84731001	-.86638999	-.85907	-.84208
94	16	-1.4586	-1.4549	-1.4357001	-1.4173	-1.4220999	-1.4166	-1.402	-1.3965	-1.3841	-1.3961999	-1.3537	-1.326
94	17	-.85816997	-.86962998	-.84552997	-.82393998	-.83842999	-.81851	-.79782999	-.80741	-.82010001	-.8154	-.82424003	-.80063999
94	18	-1.0888	-1.0926	-1.0716	-1.0732	-1.0797	-1.0762	-1.0702	-1.0812	-1.0957	-1.0892	-1.0638	-1.0420001
94	19	-1.3598	-1.3494999	-1.3293999	-1.3171999	-1.3164999	-1.3082	-1.2672	-1.2749	-1.2807	-1.2776999	-1.2409	-1.216
94	20	-2.0502999	-2.0529001	-2.0513999	-2.0386	-2.0595	-2.0445001	-2.0358	-2.0464001	-2.0409	-2.0239	-2.0304999	-2.0122001
94	21	-2.049	-2.0539999	-2.0336001	-2.0193	-2.0222001	-2.0288	-2.0174999	-2.0243001	-2.0318999	-2.0193	-2.0244	-1.9958
94	22	-.93441999	-.91781998	-.91378999	-.90915	-.91250998	-.91114002	-.90935999	-.90732002	-.92109001	-.91496003	-.90710998	-.86881
94	23	-1.0979	-1.0937999	-1.119	-1.0881	-1.1112	-1.1039	-1.1075	-1.0925	-1.0894001	-1.0941	-1.1023999	-1.0638
94	24	-2.0005	-1.9764	-1.9569	-1.9555	-1.9523	-1.9524	-1.9286	-1.9186	-1.9091001	-1.9115	-1.8890001	-1.8461
94	25	-1.4842	-1.5012	-1.5105	-1.5028	-1.5203	-1.541	-1.5436	-1.5348001	-1.5609	-1.5404	-1.5549001	-1.4857
94	26	-.93129998	-.94945002	-.92462999	-.91071999	-.93243998	-.93251002	-.89534998	-.86997998	-.85793	-.84454	-.83345997	-.83302999
94	27	-.59002	-.57988	-.56353998	-.55703998	-.56800002	-.56909001	-.52973002	-.54470998	-.55752999	-.57401001	-.58077002	-.56752002
94	28	-1.2617	-1.2948999	-1.2789	-1.2927999	-1.29	-1.2868	-1.253	-1.2683001	-1.3135	-1.3849	-1.3038	-1.261
94	29	-.91205001	-.89668	-.86523002	-.84886003	-.86540997	-.82327002	-.78963	-.80229998	-.80975997	-.81383997	-.82472003	-.78930002
94	30	-.87948	-.91903001	-.88529003	-.89069003	-.88727999	-.87958002	-.85874999	-.84066999	-.88279998	-.87379998	-.87493998	-.85123003
94	31	-1.4584	-1.4851	-1.4467	-1.4385999	-1.4452	-1.4247	-1.4033	-1.3788	-1.4233	-1.4155	-1.3803999	-1.3482
94	32	-1.0578001	-1.0846	-1.0591	-1.0326999	-1.0365	-1.039	-1.0108	-1.0089999	-1.0441	-.98961002	-.99317002	-1.0176001
94	33	-.90846002	-.89042002	-.86009002	-.85197997	-.85650998	-.85558999	-.81795001	-.81288999	-.78443003	-.78131998	-.79307997	-.78183001
94	34	-1.5872999	-1.5848	-1.576	-1.5771	-1.5747	-1.5662	-1.5598	-1.5489	-1.5295	-1.5105	-1.4965	-1.483
94	35	-1.1789	-1.1605	-1.1346	-1.1281	-1.1247	-1.13	-1.1063	-1.1015	-1.0819	-1.0754	-1.0661	-1.0523
94	36	-1.2855	-1.2690001	-1.2401	-1.2435	-1.2397	-1.2379	-1.2266001	-1.221	-1.2029999	-1.2046	-1.1946	-1.1785001
94	37	-1.6878	-1.7069	-1.686	-1.6996	-1.7024	-1.7086	-1.6661	-1.6441	-1.6408	-1.5957	-1.5673	-1.5296
94	38	-1.5359	-1.5336	-1.5146	-1.525	-1.5366	-1.5424	-1.5244	-1.5219001	-1.5059	-1.4715	-1.4554	-1.4227999
93	1	-.69764	-.71561998	-.70955998	-.69527	-.71709001	-.71648997	-.70059001	-.6821	-.68830001	-.67254001	-.67293	-.66222
93	2	-.45221999	-.45605999	-.43599999	-.42045999	-.43492001	-.41069001	-.4025	-.39605999	-.43217	-.40827	-.42322999	-.40077999
93	3	-.81269002	-.83825999	-.81231999	-.79149997	-.80476999	-.77928001	-.76738	-.76046002	-.80311	-.77881002	-.79017001	-.75941998
93	4	-.86764002	-.90009999	-.88146001	-.87356001	-.87162	-.86900997	-.86432999	-.85974997	-.90442997	-.87663001	-.89012003	-.85337001
93	5	-1.2352999	-1.2568001	-1.2199	-1.211	-1.2137001	-1.1883	-1.1715	-1.1615	-1.2013	-1.1713001	-1.178	-1.1339
93	6	-.94454998	-.91204	-.89547998	-.89937001	-.88384998	-.88597	-.88739997	-.87404001	-.87289	-.85964	-.82990998	-.80918002
93	7	-1.1942	-1.1662	-1.161	-1.1177	-1.1166	-1.124	-1.1328	-1.151	-1.1392	-1.1114	-1.0932	-1.0546
93	8	-.87041003	-.87039	-.87382001	-.86176002	-.85838002	-.84890002	-.84653002	-.85263997	-.85777998	-.83184999	-.82810998	-.79326999
93	9	-1.2218	-1.2232	-1.2222	-1.2181	-1.2223001	-1.2345999	-1.2510999	-1.2503999	-1.2566	-1.2559	-1.2706	-1.2355
93	10	-1.1547	-1.1661	-1.1533	-1.1714	-1.1882	-1.1923	-1.1706001	-1.1634001	-1.1597	-1.1753	-1.1767	-1.1386
93	11	-1.0033	-.99849999	-.99928999	-1.0036	-1.0085	-1.0087	-.99668002	-.99344999	-.99544001	-1.0065	-1.0116	-.96543002
93	12	-.87228	-.87838	-.87652999	-.86260003	-.87862003	-.89045	-.86717999	-.85007	-.84017003	-.84837002	-.85483998	-.80048001
93	13	-1.0240999	-1.0003999	-1.0101	-1.0069	-1.0113	-1.01	-1.0132999	-1.0233999	-1.0165	-.99352998	-.97746998	-.9386
93	14	-1.0261	-1.0038	-1.0007	-.99488002	-1.0178	-1.0145	-.98820001	-.96591997	-.99940002	-.97570002	-.97926003	-.95125997
93	15	-.89071	-.87892997	-.86454999	-.83568001	-.84368002	-.84166002	-.82027	-.85856998	-.83616	-.84011	-.84297001	-.82128
93	16	-1.4177001	-1.4131	-1.3967	-1.3777	-1.3823	-1.3756	-1.3604	-1.3595999	-1.3414	-1.3588001	-1.3142999	-1.2886
93	17	-.86146998	-.86746001	-.83613002	-.82392001	-.83943999	-.81742001	-.80037999	-.80997002	-.82230002	-.82876003	-.82740998	-.80225998
93	18	-1.1197	-1.1194	-1.0975	-1.0986	-1.1075	-1.0987999	-1.0978	-1.1085	-1.1222	-1.1178	-1.0961	-1.0733
93	19	-1.3681	-1.3612	-1.3415	-1.3274	-1.3271	-1.3175	-1.2775	-1.2835	-1.2922	-1.2898	-1.2489001	-1.2235
93	20	-2.0414	-2.0457001	-2.043	-2.0297999	-2.0502	-2.0376999	-2.0250001	-2.0321	-2.0315001	-2.0148001	-2.0211999	-2.0007999
93	21	-2.0645001	-2.069	-2.0541999	-2.0365	-2.0381	-2.046	-2.0372	-2.0448999	-2.0562	-2.04	-2.0392001	-2.0164001
93	22	-.91327	-.90628999	-.90272999	-.89801002	-.89942002	-.89954001	-.89938003	-.89563	-.90560001	-.90759999	-.89626002	-.85376
93	23	-1.0535001	-1.049	-1.0773	-1.0398	-1.0693001	-1.0694	-1.0678999	-1.0551	-1.0508	-1.058	-1.068	-1.0292
93	24	-2.0027001	-1.9729	-1.9564	-1.9519	-1.9457	-1.9423	-1.9227999	-1.9158	-1.9047	-1.9083	-1.8815	-1.8385
93	25	-1.5016	-1.5028	-1.5153	-1.5064	-1.5304	-1.5413001	-1.551	-1.5447	-1.5697	-1.5469	-1.5571001	-1.4869
93	26	-1.0343	-1.0434	-1.0239	-1.0084	-1.0312001	-1.0297	-.99781001	-.97836	-.96269	-.94393998	-.94287997	-.93410999
93	27	-.56848001	-.55018997	-.54056001	-.52429998	-.54681998	-.52700001	-.49682999	-.50827998	-.53715003	-.54236001	-.55399001	-.53446001
93	28	-1.3005	-1.3319	-1.3227	-1.3322999	-1.3343	-1.3250999	-1.3079	-1.3167	-1.3644	-1.4299001	-1.3614	-1.302
93	29	-.8732	-.8617	-.83398002	-.80769002	-.81983	-.78144002	-.74333	-.7579	-.77165002	-.76524001	-.77614999	-.74732
93	30	-.88439	-.92443001	-.89415997	-.89762002	-.89674997	-.88331997	-.86826003	-.84852999	-.89205998	-.87971997	-.87921	-.85777003
93	31	-1.4737999	-1.5014	-1.4539	-1.4497	-1.4517	-1.4349	-1.409	-1.3895	-1.4319	-1.4212	-1.3952	-1.3638999
93	32	-1.0377001	-1.0619	-1.0207	-1.0041	-1.0101	-1.0077	-.98964	-.98339999	-1.0174	-.95774001	-.96340001	-.98860002
93	33	-.91522002	-.89924997	-.87322003	-.86934	-.85889	-.86759001	-.83415002	-.82077003	-.80522001	-.79386002	-.80198002	-.78430003
93	34	-1.5925	-1.5872999	-1.579	-1.5791	-1.5786999	-1.5644	-1.5603	-1.5479	-1.5311	-1.5117	-1.5005	-1.4856
93	35	-1.1602	-1.1461999	-1.1196001	-1.1115	-1.1118	-1.1154	-1.0911	-1.0831	-1.0692	-1.062	-1.0527	-1.039
93	36	-1.2737	-1.2595	-1.2259001	-1.2307	-1.2276	-1.223	-1.2134	-1.2036	-1.1894	-1.1903	-1.1822	-1.1669
93	37	-1.7047	-1.7185	-1.6948	-1.7113	-1.7077	-1.7141	-1.6632	-1.6399	-1.6396	-1.6	-1.5714	-1.5374
93	38	-1.549	-1.5479	-1.5274	-1.541	-1.5513	-1.5559	-1.5359	-1.5334001	-1.5177	-1.487	-1.4665999	-1.4353
92	1	-.70512003	-.71982002	-.71759999	-.69998997	-.72236001	-.72007	-.70604002	-.67979997	-.69309002	-.67460001	-.68120003	-.66654998
92	2	-.39517999	-.40542001	-.39750999	-.38060001	-.39476001	-.3698	-.35633999	-.34863001	-.37977999	-.36326	-.38389999	-.34663999
92	3	-.81487	-.83200002	-.80645001	-.78654999	-.79785001	-.77898997	-.76475	-.75945002	-.79830998	-.78030002	-.78503001	-.75489002
92	4	-.87397999	-.90736997	-.88186002	-.87879002	-.87335998	-.86791003	-.86306	-.85684001	-.89938998	-.88608003	-.89384001	-.85760999
92	5	-1.2149	-1.2362	-1.1988	-1.1895	-1.1917	-1.1668	-1.1526	-1.1482	-1.1934	-1.1540999	-1.1514	-1.1138999
92	6	-.89622003	-.87479001	-.84491998	-.84612	-.83292001	-.82679999	-.81987	-.8154	-.81247997	-.78564	-.77556002	-.74186999
92	7	-1.2347	-1.2071	-1.1991	-1.16	-1.1655	-1.1697	-1.1775	-1.1949	-1.1864001	-1.1562001	-1.1368001	-1.0951
92	8	-.89822	-.90101999	-.89892	-.89187998	-.89218998	-.87883002	-.87734002	-.87601	-.88520002	-.86611003	-.86322999	-.81708002
92	9	-1.1946	-1.1955	-1.2036	-1.1896	-1.2053	-1.2136	-1.2349	-1.2217	-1.2358	-1.2328	-1.242	-1.1999
92	10	-1.1505001	-1.1543	-1.1417	-1.1552	-1.1743	-1.1829	-1.1719	-1.1538	-1.1492	-1.166	-1.1545	-1.1306
92	11	-.99629003	-.9939	-.99337	-.99232	-1.0008	-.99897999	-.98853999	-.98758	-.98747998	-.99883997	-1.0053	-.95954001
92	12	-.82928997	-.83183998	-.83214003	-.81919003	-.82589	-.83526999	-.81607997	-.79768997	-.79759002	-.80404001	-.80729997	-.74940997
92	13	-1.0294	-1.0017999	-1.0079	-1.0033	-1.0137	-1.0134	-1.0131	-1.026	-1.0183001	-.9928	-.97707999	-.93536001
92	14	-1.0323	-1.018	-1.0129	-1.0154999	-1.0268	-1.0374	-1.0085	-.98483002	-1.0098	-.98970997	-.98988003	-.96019
92	15	-.84035999	-.83890003	-.82252002	-.79395002	-.80461001	-.79378003	-.78404999	-.80865997	-.78399003	-.79013997	-.79781002	-.77311999
92	16	-1.4412	-1.4363	-1.4273	-1.4073	-1.411	-1.4044	-1.3917	-1.3856	-1.3752	-1.3873	-1.3448	-1.3176
92	17	-.89411998	-.90219003	-.86843002	-.85465002	-.86404997	-.85053998	-.83082998	-.84299999	-.85487998	-.85482001	-.85571003	-.82481003
92	18	-1.1435	-1.1406	-1.1213	-1.1177	-1.1253999	-1.1227	-1.1203001	-1.1298	-1.1469001	-1.1404001	-1.1184	-1.0942
92	19	-1.3665	-1.3587	-1.3385	-1.3276	-1.3263	-1.3193001	-1.278	-1.2871	-1.291	-1.2911	-1.2565	-1.2273999
92	20	-2.0497999	-2.0611	-2.0581	-2.0448999	-2.0667	-2.0479	-2.0408001	-2.0516	-2.0478001	-2.0315001	-2.0339999	-2.0164001
92	21	-2.0746	-2.0804	-2.0676	-2.0453999	-2.0481	-2.0610001	-2.0511999	-2.0597	-2.0638001	-2.0516	-2.0553999	-2.0283999
92	22	-.91443002	-.90535998	-.89745998	-.90003002	-.89986998	-.89920998	-.89643002	-.89063001	-.89873999	-.89617002	-.89723003	-.85075998
92	23	-1.0565	-1.0592	-1.0857	-1.0506999	-1.0752	-1.0749	-1.0725	-1.0592999	-1.0599	-1.0678	-1.0668	-1.0216
92	24	-2.0044999	-1.9766001	-1.9584	-1.9543999	-1.9486001	-1.9515001	-1.9304	-1.9187	-1.9071	-1.9112999	-1.8879	-1.8483
92	25	-1.5472	-1.5372	-1.5472	-1.5448999	-1.5681	-1.5793999	-1.5886	-1.5829	-1.6027	-1.5832	-1.5906	-1.5286
92	26	-1.0527	-1.0705	-1.0441	-1.0283	-1.0475	-1.049	-1.0251	-1.0003999	-.98558003	-.96394998	-.95165998	-.95121002
92	27	-.54755998	-.53827	-.52520001	-.50964999	-.52692002	-.51911998	-.48137999	-.49978	-.51954001	-.5302	-.53934002	-.52565998
92	28	-1.263	-1.2911	-1.2765	-1.2921	-1.2943	-1.2805001	-1.2517999	-1.2788	-1.3199	-1.3831	-1.3012	-1.262
92	29	-.93414998	-.92316997	-.89717001	-.86500001	-.87313002	-.84683001	-.80888999	-.81898999	-.82827002	-.82659	-.83692002	-.80668002
92	30	-.86557001	-.89692998	-.87124002	-.87615001	-.87063998	-.86513001	-.84508997	-.82934999	-.86965001	-.85974997	-.86303002	-.83284003
92	31	-1.4707	-1.4987	-1.4529999	-1.4473	-1.4500999	-1.4345	-1.4158	-1.392	-1.4329	-1.4222	-1.3902	-1.3545001
92	32	-1.043	-1.0736001	-1.0317	-1.0161999	-1.017	-1.0199	-.99554998	-.98879999	-1.0208	-.96522999	-.9684	-.99316001
92	33	-1.0163	-.99498999	-.97188002	-.96459001	-.95827001	-.96610999	-.93190998	-.91988999	-.90256	-.88954002	-.90530998	-.89433998
92	34	-1.5992	-1.5963	-1.5874	-1.5872999	-1.5848	-1.5727	-1.5666	-1.5591	-1.5397	-1.5219001	-1.5082999	-1.4938999
92	35	-1.1706001	-1.1499	-1.1236	-1.12	-1.1163	-1.1162	-1.0977	-1.09	-1.0731	-1.067	-1.0592	-1.0455
92	36	-1.2713	-1.2586	-1.2221	-1.2279	-1.2223001	-1.2232	-1.2106	-1.2063	-1.1871001	-1.1905	-1.181	-1.1627001
92	37	-1.772	-1.7875	-1.7646	-1.7837	-1.7841001	-1.7934	-1.745	-1.7244	-1.7162	-1.6777	-1.6446	-1.6114
92	38	-1.5206	-1.5174	-1.4960999	-1.5095	-1.5232	-1.5266	-1.5085	-1.506	-1.4914	-1.4604	-1.441	-1.4084001
91	1	-.71030003	-.72545999	-.72500998	-.70286	-.72597998	-.72112	-.71131003	-.69112998	-.69892001	-.68706	-.68071997	-.67587
91	2	-.38982999	-.38503999	-.38462999	-.36991999	-.39181	-.36063001	-.34329	-.33972001	-.37992999	-.35676	-.37616	-.34417
91	3	-.77552003	-.79192001	-.76754999	-.74571002	-.76160997	-.74378997	-.73260999	-.72311997	-.76208001	-.73971999	-.74949998	-.71631002
91	4	-.82264	-.85926998	-.84127998	-.83196998	-.83274001	-.81854999	-.81699002	-.80325001	-.84779	-.82563001	-.84062999	-.81033999
91	5	-1.1986001	-1.2207	-1.1817	-1.1753	-1.1769	-1.1526999	-1.1331	-1.1317	-1.1727	-1.1396	-1.1368999	-1.1
91	6	-.93535	-.91280001	-.89105999	-.88600999	-.86565	-.87498999	-.86545002	-.87617999	-.85110998	-.84004003	-.81567001	-.77898002
91	7	-1.2428	-1.2201999	-1.2084	-1.1654	-1.1681	-1.1765	-1.1842999	-1.2033	-1.1921	-1.1673	-1.1416	-1.1009001
91	8	-.88037002	-.88243997	-.88457	-.87119001	-.86991	-.85551	-.85706002	-.86159998	-.86952001	-.84486002	-.84290999	-.79955
91	9	-1.1187	-1.1329	-1.1306	-1.1246001	-1.1316	-1.1407	-1.1616	-1.1533	-1.1701	-1.1599	-1.1759	-1.1362
91	10	-1.1999	-1.2078	-1.1943001	-1.2105	-1.2373	-1.2454	-1.2339	-1.2066	-1.2122999	-1.2251	-1.2209001	-1.1894
91	11	-.98312002	-.97852999	-.97749001	-.98185998	-.98422998	-.98714	-.97766	-.97430003	-.97705001	-.98686999	-.99084997	-.94621998
91	12	-.79698002	-.79443997	-.80372	-.78728002	-.79342002	-.80036002	-.78009999	-.76212001	-.76238	-.76008999	-.76731998	-.69850999
91	13	-1.0094	-.97938001	-.98914999	-.98778999	-.99580002	-.99586999	-.99563003	-1.0082999	-.9971	-.98312998	-.96502	-.91633999
91	14	-.96534997	-.94629002	-.93932003	-.93967998	-.94914001	-.96351999	-.93220001	-.90605998	-.93063003	-.91667002	-.91584003	-.89982998
91	15	-.87335998	-.87696999	-.85737002	-.82625997	-.83893001	-.83121997	-.81287998	-.84586	-.81795001	-.82429999	-.82299	-.79804999
91	16	-1.4436001	-1.4318	-1.4220001	-1.3994	-1.4048001	-1.3983001	-1.3832999	-1.3818001	-1.3687	-1.3835	-1.3371	-1.3142999
91	17	-.87256002	-.87629002	-.84872001	-.83987999	-.84723002	-.82475001	-.80974001	-.82893002	-.83082002	-.83376998	-.83971	-.81195003
91	18	-1.1263	-1.1255	-1.1075	-1.1087	-1.1131999	-1.1075	-1.1019	-1.1145	-1.1274	-1.1247	-1.1055	-1.0802
91	19	-1.3882999	-1.3772	-1.3579	-1.3457	-1.3475	-1.3404	-1.2992001	-1.3048	-1.3125	-1.3104	-1.2736	-1.2455
91	20	-2.0504	-2.0583999	-2.0517001	-2.0369	-2.0592	-2.0358	-2.0318999	-2.0452001	-2.0448	-2.0242	-2.0283999	-2.0111001
91	21	-2.0717001	-2.0769	-2.0573001	-2.0374999	-2.0427001	-2.0506999	-2.0383	-2.0480001	-2.0585999	-2.0394001	-2.046	-2.0278001
91	22	-.93167001	-.92945999	-.91948003	-.91803002	-.91355002	-.91452998	-.91308999	-.9131	-.91741002	-.92056	-.91112	-.86944997
