,edu,exp,id,mar,offer,owage,time,work
596,0,0,119,1,0,88697.12688290408,1,0
597,0,0,119,1,0,7926.041030420811,2,0
598,0,0,119,1,1,49185.25255848677,3,0
599,0,0,119,1,0,-inf,4,0
600,1,0,120,1,0,11126.378769183055,0,0
601,1,0,120,1,0,28078.134289646023,1,0
602,1,0,120,1,0,150495.43599366522,2,0
603,1,0,120,1,1,41186.302628211546,3,0
604,1,0,120,1,0,-inf,4,0
605,1,0,121,1,0,98744.17101645132,0,0
606,1,0,121,1,0,9730.271394761481,1,0
607,1,0,121,1,1,28727.161454926743,2,0
608,1,0,121,1,0,20039.40573279177,3,0
609,1,0,121,1,0,-inf,4,0
610,1,0,122,1,1,89083.12183274295,0,1
611,1,1,122,1,1,23399.74907798884,1,1
612,1,2,122,1,1,4471.34139452146,2,0
613,1,2,122,1,0,51775.52955202412,3,0
614,1,2,122,1,0,-inf,4,0
615,1,0,123,1,0,24188.494815328773,0,0
616,1,0,123,1,0,46488.3918380037,1,0
617,1,0,123,1,0,30737.10077237305,2,0
618,1,0,123,1,0,26310.51993604541,3,0
619,1,0,123,1,0,-inf,4,0
620,1,0,124,1,0,111971.29624275664,0,0
621,1,0,124,1,1,23008.514660341476,1,1
622,1,1,124,1,1,24844.347403282103,2,0
623,1,1,124,1,0,64749.10837980967,3,0
624,1,1,124,1,0,-inf,4,0
625,1,0,125,1,1,40720.271968506684,0,0
626,1,0,125,1,1,6860.048760950166,1,0
627,1,0,125,1,1,74717.35544094385,2,0
628,1,0,125,1,1,11651.600255705895,3,0
629,1,0,125,1,0,-inf,4,0
630,1,0,126,1,1,78072.58146033176,0,1
631,1,1,126,1,1,305065.2462253063,1,1
632,1,2,126,1,1,24400.732844437876,2,0
633,1,2,126,1,0,225700.54306783885,3,0
634,1,2,126,1,0,-inf,4,0
635,1,0,127,1,1,40093.37758227179,0,1
636,1,1,127,1,1,100140.82319109302,1,1
637,1,2,127,1,1,150647.56399577192,2,1
638,1,3,127,1,1,57833.030010731134,3,0
639,1,3,127,1,0,-inf,4,0
640,1,0,128,1,0,80314.67839362327,0,0
641,1,0,128,1,1,65884.53306480622,1,0
642,1,0,128,1,0,49011.71844249192,2,0
643,1,0,128,1,0,9175.229332609899,3,0
644,1,0,128,1,0,-inf,4,0
645,1,0,129,1,0,31134.350831268068,0,0
646,1,0,129,1,0,7378.600712380032,1,0
647,1,0,129,1,1,2685.2877826775753,2,0
648,1,0,129,1,0,69028.34898495211,3,0
649,1,0,129,1,0,-inf,4,0
650,2,0,130,0,0,44383.313251022875,0,0
651,2,0,130,0,0,11541.28561091803,1,0
652,2,0,130,0,0,116028.02268588974,2,0
653,2,0,130,0,0,105935.25827125886,3,0
654,2,0,130,0,0,-inf,4,0
655,2,0,131,0,0,56038.18167773665,0,0
656,2,0,131,0,0,5570.176406031451,1,0
657,2,0,131,0,0,195005.37782666978,2,0
658,2,0,131,0,0,23176.23628106972,3,0
659,2,0,131,0,0,-inf,4,0
660,2,0,132,0,1,20879.34908160552,0,0
661,2,0,132,0,1,3483.8887528398313,1,1
662,2,1,132,0,1,42331.277890785175,2,1
663,2,2,132,0,1,83837.17157512585,3,0
664,2,2,132,0,0,-inf,4,0
665,2,0,133,0,1,131906.73792350636,0,1
666,2,1,133,0,1,633428.3238514768,1,1
667,2,2,133,0,1,19388.110576637366,2,1
668,2,3,133,0,1,81418.88646850351,3,0
669,2,3,133,0,0,-inf,4,0
670,2,0,134,0,0,2392.806645279092,0,0
671,2,0,134,0,0,23105.423672967347,1,0
672,2,0,134,0,0,210323.81689264128,2,0
673,2,0,134,0,0,48043.30378165347,3,0
674,2,0,134,0,0,-inf,4,0
675,2,0,135,0,1,31604.172893642033,0,0
676,2,0,135,0,0,15406.495227985655,1,0
677,2,0,135,0,0,18063.306395999094,2,0
678,2,0,135,0,0,19071.635958901155,3,0
679,2,0,135,0,0,-inf,4,0
680,2,0,136,0,0,30233.900660324165,0,0
681,2,0,136,0,1,58068.89243733326,1,0
682,2,0,136,0,0,20882.30689330988,2,0
683,2,0,136,0,1,45750.33875778656,3,0
684,2,0,136,0,0,-inf,4,0
685,2,0,137,0,0,207230.874371105,0,0
686,2,0,137,0,0,25340.26318796895,1,0
687,2,0,137,0,1,144963.85123424514,2,1
688,2,1,137,0,1,96894.08792898178,3,1
689,2,2,137,0,0,-inf,4,0
690,2,0,138,0,0,44077.29314233567,0,0
691,2,0,138,0,1,37502.000558951055,1,1
692,2,1,138,0,1,129115.2478855923,2,1
693,2,2,138,0,1,8360.672507848525,3,0
694,2,2,138,0,0,-inf,4,0
695,2,0,139,0,0,20520.411806701042,0,0
696,2,0,139,0,0,17860.99155539958,1,0
697,2,0,139,0,0,60435.31586040383,2,0
698,2,0,139,0,0,126841.38321920663,3,0
699,2,0,139,0,0,-inf,4,0
700,2,0,140,0,0,8373.312131684897,0,0
701,2,0,140,0,0,44118.84117081912,1,0
702,2,0,140,0,1,19660.47750506806,2,0
703,2,0,140,0,0,75661.73384157443,3,0
704,2,0,140,0,0,-inf,4,0
705,2,0,141,0,1,41357.092297489326,0,1
706,2,1,141,0,1,47041.74761935937,1,1
707,2,2,141,0,1,87191.20944218923,2,0
708,2,2,141,0,0,224211.4534458388,3,0
709,2,2,141,0,0,-inf,4,0
710,2,0,142,0,0,66973.51109711174,0,0
711,2,0,142,0,1,7300.603120468669,1,0
712,2,0,142,0,0,52225.8223430851,2,0
713,2,0,142,0,0,105167.85034850179,3,0
714,2,0,142,0,0,-inf,4,0
715,2,0,143,0,1,81386.04250757076,0,1
716,2,1,143,0,1,46777.075881230616,1,0
717,2,1,143,0,1,229797.06314851303,2,1
718,2,2,143,0,1,26288.98889243705,3,0
719,2,2,143,0,0,-inf,4,0
720,2,0,144,0,0,22790.02713583627,0,0
721,2,0,144,0,1,236331.63758076707,1,1
722,2,1,144,0,1,54208.10936313504,2,1
723,2,2,144,0,1,34479.36294916958,3,0
724,2,2,144,0,0,-inf,4,0
725,2,0,145,0,0,62021.13447787759,0,0
726,2,0,145,0,0,42478.01568211916,1,0
727,2,0,145,0,0,19427.685826276163,2,0
728,2,0,145,0,0,21045.867431533417,3,0
729,2,0,145,0,0,-inf,4,0
730,2,0,146,0,0,97417.925455856,0,0
731,2,0,146,0,0,104646.85756726496,1,0
732,2,0,146,0,1,26107.008433101077,2,1
733,2,1,146,0,1,11729.575766690625,3,0
734,2,1,146,0,0,-inf,4,0
735,2,0,147,0,1,12445.677312252898,0,0
736,2,0,147,0,0,117374.0217919452,1,0
737,2,0,147,0,0,7460.503164339703,2,0
738,2,0,147,0,1,81799.89949928368,3,1
739,2,1,147,0,0,-inf,4,0
740,2,0,148,0,0,4578.629203529841,0,0
741,2,0,148,0,1,189276.43833614106,1,1
742,2,1,148,0,1,148678.83966316847,2,1
743,2,2,148,0,1,86817.98405593538,3,1
744,2,3,148,0,0,-inf,4,0
745,2,0,149,0,0,27583.356175174642,0,0
746,2,0,149,0,0,26664.404519844193,1,0
747,2,0,149,0,1,98497.08914971126,2,1
748,2,1,149,0,1,94634.33609393227,3,1
749,2,2,149,0,0,-inf,4,0
750,2,0,150,0,0,55329.889404248024,0,0
751,2,0,150,0,1,10396.75211865864,1,0
752,2,0,150,0,0,88706.30469220727,2,0
753,2,0,150,0,0,37281.653259164006,3,0
754,2,0,150,0,0,-inf,4,0
755,2,0,151,0,1,244613.07372364373,0,1
756,2,1,151,0,1,25158.34546068011,1,1
757,2,2,151,0,1,28858.94922318504,2,0
758,2,2,151,0,1,87246.223509599,3,1
759,2,3,151,0,0,-inf,4,0
760,2,0,152,0,1,120877.7921812301,0,1
761,2,1,152,0,1,209801.9339025,1,1
762,2,2,152,0,1,15541.014820344099,2,1
763,2,3,152,0,1,10510.295350219463,3,1
764,2,4,152,0,0,-inf,4,0
765,2,0,153,0,1,159663.23116192687,0,1
766,2,1,153,0,1,98329.9578255869,1,1
767,2,2,153,0,1,19096.36000471833,2,0
768,2,2,153,0,1,9823.410249797551,3,0
769,2,2,153,0,0,-inf,4,0
770,2,0,154,0,1,13402.969431959997,0,0
771,2,0,154,0,1,203789.2478378979,1,1
772,2,1,154,0,1,35042.82634881707,2,0
773,2,1,154,0,1,20021.293375614227,3,0
774,2,1,154,0,0,-inf,4,0
775,2,0,155,0,0,62821.73230202145,0,0
776,2,0,155,0,1,56510.59527107979,1,1
777,2,1,155,0,1,5530.382657089116,2,0
778,2,1,155,0,1,36364.36632142263,3,0
779,2,1,155,0,0,-inf,4,0
780,2,0,156,0,0,9934.597983343143,0,0
781,2,0,156,0,0,220355.0783059819,1,0
782,2,0,156,0,1,32668.50126942387,2,1
783,2,1,156,0,1,12471.354874002354,3,0
784,2,1,156,0,0,-inf,4,0
785,2,0,157,0,1,34596.024178853186,0,1
786,2,1,157,0,1,29283.722602958358,1,1
787,2,2,157,0,1,8911.112801209396,2,0
788,2,2,157,0,1,61646.595666211644,3,0
789,2,2,157,0,0,-inf,4,0
790,2,0,158,0,1,27637.980922861578,0,1
791,2,1,158,0,1,178123.5019102633,1,1
792,2,2,158,0,1,33518.1061338402,2,1
793,2,3,158,0,1,73506.50902018479,3,1
794,2,4,158,0,0,-inf,4,0
795,2,0,159,0,0,99926.71847797712,0,0
796,2,0,159,0,1,35083.77654916745,1,0
797,2,0,159,0,1,141365.70328752178,2,1
798,2,1,159,0,1,31310.470181156565,3,0
799,2,1,159,0,0,-inf,4,0
800,2,0,160,0,0,43096.20535931454,0,0
801,2,0,160,0,1,7412.077557653461,1,1
802,2,1,160,0,1,108855.56462699811,2,0
803,2,1,160,0,1,52775.44707926816,3,1
804,2,2,160,0,0,-inf,4,0
805,2,0,161,0,0,7329.937954315345,0,0
806,2,0,161,0,1,29264.025174354574,1,0
807,2,0,161,0,1,9215.198742981585,2,0
808,2,0,161,0,0,31864.529574399337,3,0
809,2,0,161,0,0,-inf,4,0
810,2,0,162,0,1,77925.81941472343,0,1
811,2,1,162,0,1,128982.57245172864,1,1
812,2,2,162,0,1,13545.166696076754,2,0
813,2,2,162,0,1,164255.880333677,3,1
814,2,3,162,0,0,-inf,4,0
815,2,0,163,0,1,607706.9469707259,0,1
816,2,1,163,0,1,82450.59514559485,1,1
817,2,2,163,0,1,16490.589635428332,2,0
818,2,2,163,0,1,158870.44576058982,3,1
819,2,3,163,0,0,-inf,4,0
820,2,0,164,0,1,4915.297864750437,0,0
821,2,0,164,0,0,35002.812153472965,1,0
822,2,0,164,0,1,65089.98368780826,2,1
823,2,1,164,0,1,92751.51452708151,3,1
824,2,2,164,0,0,-inf,4,0
825,2,0,165,0,1,31133.801752652056,0,1
826,2,1,165,0,1,55427.360510821985,1,1
827,2,2,165,0,1,17367.411605159145,2,0
828,2,2,165,0,1,23059.626462520748,3,1
829,2,3,165,0,0,-inf,4,0
830,2,0,166,0,0,5495.426152474926,0,0
831,2,0,166,0,1,75733.19140761993,1,1
832,2,1,166,0,1,59928.747697693376,2,1
833,2,2,166,0,1,447778.622051445,3,1
834,2,3,166,0,0,-inf,4,0
835,2,0,167,0,1,101656.97430902073,0,1
836,2,1,167,0,1,50869.11973947135,1,1
837,2,2,167,0,1,95756.27491122946,2,1
838,2,3,167,0,1,3816.73314229148,3,0
839,2,3,167,0,0,-inf,4,0
840,2,0,168,0,1,43288.04850119207,0,1
841,2,1,168,0,1,44707.5428766669,1,0
842,2,1,168,0,0,292894.5718932287,2,0
843,2,1,168,0,0,119537.13572282562,3,0
844,2,1,168,0,0,-inf,4,0
845,2,0,169,0,0,211785.6889743184,0,0
846,2,0,169,0,0,60209.33080086268,1,0
847,2,0,169,0,1,20153.080640284556,2,0
848,2,0,169,0,0,21705.984925138015,3,0
849,2,0,169,0,0,-inf,4,0
850,1,0,170,0,0,30670.517258210813,0,0
851,1,0,170,0,0,77963.08265935356,1,0
852,1,0,170,0,0,22643.631069248615,2,0
853,1,0,170,0,0,35094.65467748429,3,0
854,1,0,170,0,0,-inf,4,0
855,1,0,171,0,1,13156.285197554138,0,1
856,1,1,171,0,1,3847.604152525942,1,1
857,1,2,171,0,1,51935.20302127701,2,1
858,1,3,171,0,1,79617.45237603996,3,0
859,1,3,171,0,0,-inf,4,0
860,1,0,172,0,1,59665.808138939414,0,0
861,1,0,172,0,1,41513.09053404233,1,1
862,1,1,172,0,1,5046.521223527652,2,1
863,1,2,172,0,1,37660.150929829106,3,1
864,1,3,172,0,0,-inf,4,0
865,1,0,173,0,1,14777.059877602844,0,1
866,1,1,173,0,1,47311.31393783614,1,0
867,1,1,173,0,0,10850.482154901729,2,0
868,1,1,173,0,0,1914.8166473742979,3,0
869,1,1,173,0,0,-inf,4,0
870,1,0,174,0,1,15955.522239185864,0,0
871,1,0,174,0,0,17566.96945342347,1,0
872,1,0,174,0,1,9781.83038481827,2,1
873,1,1,174,0,1,181289.89439134637,3,0
874,1,1,174,0,0,-inf,4,0
875,1,0,175,0,1,22672.53167205688,0,1
876,1,1,175,0,1,3664.405306575939,1,0
877,1,1,175,0,0,34690.49905854974,2,0
878,1,1,175,0,1,32501.437408419763,3,0
879,1,1,175,0,0,-inf,4,0
880,1,0,176,0,0,251246.1487377672,0,0
881,1,0,176,0,1,69537.92837398112,1,1
882,1,1,176,0,1,70685.94337524087,2,1
883,1,2,176,0,1,105419.3095983624,3,1
884,1,3,176,0,0,-inf,4,0
885,1,0,177,0,0,39203.98750146799,0,0
886,1,0,177,0,0,29756.50196945069,1,0
887,1,0,177,0,1,42157.76699903713,2,1
888,1,1,177,0,1,33513.582203262355,3,0
889,1,1,177,0,0,-inf,4,0
890,1,0,178,0,0,62475.163621869906,0,0
891,1,0,178,0,0,15913.845340655898,1,0
892,1,0,178,0,1,34716.3865219114,2,0
893,1,0,178,0,1,24853.82304877867,3,0
894,1,0,178,0,0,-inf,4,0
895,1,0,179,0,1,9826.823878742714,0,0
896,1,0,179,0,0,73404.86701245452,1,0
897,1,0,179,0,0,13206.816101632578,2,0
898,1,0,179,0,0,16976.87340389183,3,0
899,1,0,179,0,0,-inf,4,0
900,1,0,180,1,0,9434.502576249264,0,0
901,1,0,180,1,1,49255.899130359714,1,1
902,1,1,180,1,1,30364.167373379256,2,1
903,1,2,180,1,1,12921.757354658648,3,0
904,1,2,180,1,0,-inf,4,0
905,1,0,181,1,0,21234.916016299,0,0
906,1,0,181,1,0,102994.47295523317,1,0
907,1,0,181,1,1,207409.16424815453,2,1
908,1,1,181,1,1,32846.8749010469,3,0
909,1,1,181,1,0,-inf,4,0
910,1,0,182,1,0,2315.737468724171,0,0
911,1,0,182,1,0,40666.15470991642,1,0
912,1,0,182,1,0,6169.6354339950885,2,0
913,1,0,182,1,1,302961.5201451562,3,1
914,1,1,182,1,0,-inf,4,0
915,1,0,183,1,1,31782.196226592096,0,1
916,1,1,183,1,1,104492.60078613319,1,1
917,1,2,183,1,1,172422.15395884617,2,1
918,1,3,183,1,1,86360.12071401357,3,0
919,1,3,183,1,0,-inf,4,0
920,1,0,184,1,0,29289.79102940706,0,0
921,1,0,184,1,0,7036.638717914014,1,0
922,1,0,184,1,1,17535.44110739964,2,1
923,1,1,184,1,1,40986.99251855108,3,1
924,1,2,184,1,0,-inf,4,0
925,1,0,185,1,0,44758.83099057852,0,0
926,1,0,185,1,1,43073.39107981078,1,0
927,1,0,185,1,1,49759.896727231,2,1
928,1,1,185,1,1,8052.119738452649,3,0
929,1,1,185,1,0,-inf,4,0
930,1,0,186,1,0,29264.671270086426,0,0
931,1,0,186,1,0,4493.433769776116,1,0
932,1,0,186,1,0,5893.725787665779,2,0
933,1,0,186,1,0,50406.25321749128,3,0
934,1,0,186,1,0,-inf,4,0
935,1,0,187,1,1,22201.43661264392,0,0
936,1,0,187,1,1,38557.78702126229,1,1
937,1,1,187,1,1,107405.77560349561,2,1
938,1,2,187,1,1,29457.148167213163,3,1
939,1,3,187,1,0,-inf,4,0
940,1,0,188,1,1,31629.721555848548,0,1
941,1,1,188,1,1,98167.68254674133,1,1
942,1,2,188,1,1,6594.592815597777,2,0
943,1,2,188,1,1,18837.94603107083,3,0
944,1,2,188,1,0,-inf,4,0
945,1,0,189,1,0,191892.43451990504,0,0
946,1,0,189,1,1,21430.919475472096,1,0
947,1,0,189,1,1,304093.9249601405,2,1
948,1,1,189,1,1,55399.590254102935,3,0
949,1,1,189,1,0,-inf,4,0
950,1,0,190,0,0,13032.544804714902,0,0
951,1,0,190,0,0,4332.4099013567775,1,0
952,1,0,190,0,1,4988.938345088493,2,0
953,1,0,190,0,1,79231.97086080168,3,1
954,1,1,190,0,0,-inf,4,0
955,1,0,191,0,1,1351.8727366639707,0,0
956,1,0,191,0,1,4294.820817106335,1,0
957,1,0,191,0,1,27913.97664750871,2,1
958,1,1,191,0,1,18325.858577933668,3,0
959,1,1,191,0,0,-inf,4,0
960,1,0,192,0,1,7077.7665459056725,0,0
961,1,0,192,0,0,7501.974736783463,1,0
962,1,0,192,0,0,31344.014925104515,2,0
963,1,0,192,0,0,54517.02318819838,3,0
964,1,0,192,0,0,-inf,4,0
965,1,0,193,0,1,10772.764256030847,0,0
966,1,0,193,0,1,15504.508421313223,1,0
967,1,0,193,0,0,56365.02659190332,2,0
968,1,0,193,0,0,221000.97517495588,3,0
969,1,0,193,0,0,-inf,4,0
970,1,0,194,0,1,26395.873228797558,0,1
971,1,1,194,0,1,55598.371543547066,1,1
972,1,2,194,0,1,37368.70485940508,2,1
973,1,3,194,0,1,264465.290474407,3,1
974,1,4,194,0,0,-inf,4,0
975,1,0,195,0,0,34380.875184757504,0,0
976,1,0,195,0,0,5388.581258334383,1,0
977,1,0,195,0,1,127887.42638885953,2,1
978,1,1,195,0,1,101472.41263923631,3,1
979,1,2,195,0,0,-inf,4,0
980,1,0,196,0,0,61718.40823457829,0,0
981,1,0,196,0,1,5031.724953393687,1,1
982,1,1,196,0,1,93098.23857159972,2,1
983,1,2,196,0,1,52781.526393841326,3,1
984,1,3,196,0,0,-inf,4,0
985,1,0,197,0,0,10802.833937941925,0,0
986,1,0,197,0,1,28059.804147549934,1,0
987,1,0,197,0,0,3673.1648397273466,2,0
988,1,0,197,0,1,9986.22631373673,3,0
989,1,0,197,0,0,-inf,4,0
990,1,0,198,0,1,50034.261846890426,0,1
991,1,1,198,0,1,117426.17886844346,1,1
992,1,2,198,0,1,26134.086247849336,2,1
993,1,3,198,0,1,135436.8076140061,3,1
994,1,4,198,0,0,-inf,4,0
995,1,0,199,0,0,13536.337904278047,0,0
996,1,0,199,0,0,76682.92259975712,1,0
997,1,0,199,0,1,34740.731573793295,2,0
998,1,0,199,0,0,5657.61571218979,3,0
999,1,0,199,0,0,-inf,4,0
1000,2,0,200,1,0,6204.237073206026,0,0
1001,2,0,200,1,0,19830.41990390273,1,0
1002,2,0,200,1,0,59162.64052694664,2,0
1003,2,0,200,1,0,97358.50478250813,3,0
1004,2,0,200,1,0,-inf,4,0
1005,2,0,201,1,0,111391.7754233606,0,0
1006,2,0,201,1,1,10283.163121997255,1,1
1007,2,1,201,1,1,21654.087837503685,2,1
1008,2,2,201,1,1,65844.77122558592,3,1
1009,2,3,201,1,0,-inf,4,0
1010,2,0,202,1,0,41036.06421281403,0,0
1011,2,0,202,1,1,140043.99868402487,1,1
1012,2,1,202,1,1,29722.883096436493,2,1
1013,2,2,202,1,1,227567.26036811052,3,1
1014,2,3,202,1,0,-inf,4,0
1015,2,0,203,1,0,14355.497407135545,0,0
1016,2,0,203,1,1,14122.646114246774,1,1
1017,2,1,203,1,1,140021.04097943378,2,1
1018,2,2,203,1,1,82705.50735911525,3,0
1019,2,2,203,1,0,-inf,4,0
1020,2,0,204,1,0,48673.37764514092,0,0
1021,2,0,204,1,0,16307.114128939987,1,0
1022,2,0,204,1,1,225950.59671522738,2,1
1023,2,1,204,1,1,62404.88038906975,3,1
1024,2,2,204,1,0,-inf,4,0
1025,2,0,205,1,1,27431.805866108287,0,1
1026,2,1,205,1,1,20114.53511749714,1,0
1027,2,1,205,1,0,64582.31495761908,2,0
1028,2,1,205,1,0,193613.91248418947,3,0
1029,2,1,205,1,0,-inf,4,0
1030,2,0,206,1,1,117872.47574094834,0,1
1031,2,1,206,1,1,33925.48275707975,1,1
1032,2,2,206,1,1,112993.55379886982,2,1
1033,2,3,206,1,1,24162.527943628742,3,0
1034,2,3,206,1,0,-inf,4,0
1035,2,0,207,1,1,269315.7325738164,0,1
1036,2,1,207,1,1,82517.0353311091,1,1
1037,2,2,207,1,1,22102.03518155952,2,1
1038,2,3,207,1,1,16199.112556869864,3,0
1039,2,3,207,1,0,-inf,4,0
1040,2,0,208,1,1,4521.587077907802,0,0
1041,2,0,208,1,0,9187.636643381218,1,0
1042,2,0,208,1,1,106521.63505763485,2,1
1043,2,1,208,1,1,164819.8044818796,3,1
1044,2,2,208,1,0,-inf,4,0
1045,2,0,209,1,0,123805.92005006081,0,0
1046,2,0,209,1,0,96035.31655833079,1,0
1047,2,0,209,1,1,8065.181015017535,2,0
1048,2,0,209,1,1,12536.225636928655,3,1
1049,2,1,209,1,0,-inf,4,0
1050,1,0,210,1,0,31603.63886908282,0,0
1051,1,0,210,1,0,8093.901157574592,1,0
1052,1,0,210,1,1,142610.81283501774,2,1
1053,1,1,210,1,1,74674.63408863523,3,0
1054,1,1,210,1,0,-inf,4,0
1055,1,0,211,1,1,6005.4696706903815,0,0
1056,1,0,211,1,1,126884.3394108152,1,1
1057,1,1,211,1,1,29220.663903284432,2,1
1058,1,2,211,1,1,71529.57903949525,3,1
1059,1,3,211,1,0,-inf,4,0
1060,1,0,212,1,1,33406.05245409364,0,1
1061,1,1,212,1,1,7685.5299677108405,1,0
1062,1,1,212,1,0,8395.945830640418,2,0
1063,1,1,212,1,0,14857.921967667737,3,0
1064,1,1,212,1,0,-inf,4,0
1065,1,0,213,1,1,313622.78165153606,0,1
1066,1,1,213,1,1,192923.3463108444,1,1
1067,1,2,213,1,1,37247.093204587574,2,0
1068,1,2,213,1,1,30118.70066451447,3,1
1069,1,3,213,1,0,-inf,4,0
1070,1,0,214,1,1,4740.735171731327,0,0
1071,1,0,214,1,1,20365.658804703944,1,1
1072,1,1,214,1,1,14075.74073652722,2,1
1073,1,2,214,1,1,31444.49864934585,3,1
1074,1,3,214,1,0,-inf,4,0
1075,1,0,215,1,0,4095.763274666282,0,0
1076,1,0,215,1,0,4699.244661803233,1,0
1077,1,0,215,1,0,78710.51916078113,2,0
1078,1,0,215,1,1,20282.613403410534,3,0
1079,1,0,215,1,0,-inf,4,0
1080,1,0,216,1,1,8388.695996620836,0,0
1081,1,0,216,1,1,36652.391039916976,1,1
1082,1,1,216,1,1,28744.68658865848,2,1
1083,1,2,216,1,1,2183.571335440263,3,0
1084,1,2,216,1,0,-inf,4,0
1085,1,0,217,1,0,25631.191574865174,0,0
1086,1,0,217,1,0,27039.669077375886,1,0
1087,1,0,217,1,0,49996.183533588584,2,0
1088,1,0,217,1,0,37276.92754152628,3,0
1089,1,0,217,1,0,-inf,4,0
1090,1,0,218,1,1,69563.72028359781,0,1
1091,1,1,218,1,1,257600.30854677825,1,1
1092,1,2,218,1,1,99475.25870602479,2,1
1093,1,3,218,1,1,12752.766408430563,3,0
1094,1,3,218,1,0,-inf,4,0
1095,1,0,219,1,0,43316.387209021974,0,0
1096,1,0,219,1,0,42804.13967569078,1,0
1097,1,0,219,1,1,16771.6214178916,2,0
1098,1,0,219,1,1,47224.0042775719,3,1
1099,1,1,219,1,0,-inf,4,0
1100,1,0,220,0,1,15191.99739919154,0,0
1101,1,0,220,0,1,35616.384220502114,1,0
1102,1,0,220,0,1,336207.1218614023,2,1
1103,1,1,220,0,1,22607.597640048756,3,1
1104,1,2,220,0,0,-inf,4,0
1105,1,0,221,0,1,37606.22744018022,0,1
1106,1,1,221,0,1,1145.8198394665274,1,0
1107,1,1,221,0,0,196120.1973598476,2,0
1108,1,1,221,0,1,42855.93598330752,3,1
1109,1,2,221,0,0,-inf,4,0
1110,1,0,222,0,0,18935.492900672933,0,0
1111,1,0,222,0,0,3914.7109618931327,1,0
1112,1,0,222,0,0,2376.651797955013,2,0
1113,1,0,222,0,0,1135864.5433259194,3,0
1114,1,0,222,0,0,-inf,4,0
1115,1,0,223,0,0,39560.40000810232,0,0
1116,1,0,223,0,1,4741.678197778358,1,0
1117,1,0,223,0,1,111115.7155745581,2,1
1118,1,1,223,0,1,6135.604633554936,3,1
1119,1,2,223,0,0,-inf,4,0
1120,1,0,224,0,1,11406.895284708666,0,1
1121,1,1,224,0,1,16219.505110079483,1,1
1122,1,2,224,0,1,82852.72253928987,2,1
1123,1,3,224,0,1,20607.14132308776,3,1
1124,1,4,224,0,0,-inf,4,0
1125,1,0,225,0,0,10939.969695848964,0,0
1126,1,0,225,0,0,101629.6247081998,1,0
1127,1,0,225,0,1,55438.84711333828,2,1
1128,1,1,225,0,1,7800.3408425615835,3,0
1129,1,1,225,0,0,-inf,4,0
1130,1,0,226,0,0,104258.35689123144,0,0
1131,1,0,226,0,0,23048.7182780555,1,0
1132,1,0,226,0,1,39258.50113741615,2,1
1133,1,1,226,0,1,456032.96918945765,3,1
1134,1,2,226,0,0,-inf,4,0
1135,1,0,227,0,1,90182.1967131849,0,1
1136,1,1,227,0,1,8136.449097054508,1,0
1137,1,1,227,0,0,6761.522314407725,2,0
1138,1,1,227,0,0,26040.858121922935,3,0
1139,1,1,227,0,0,-inf,4,0
1140,1,0,228,0,1,13083.681771141093,0,0
1141,1,0,228,0,0,40982.1036627362,1,0
1142,1,0,228,0,1,50794.21754289401,2,0
1143,1,0,228,0,0,11553.10822013652,3,0
1144,1,0,228,0,0,-inf,4,0
1145,1,0,229,0,1,23485.160164171222,0,1
1146,1,1,229,0,1,7100.118651852487,1,0
1147,1,1,229,0,0,49825.169283456096,2,0
1148,1,1,229,0,1,56594.20362704129,3,0
1149,1,1,229,0,0,-inf,4,0
1150,1,0,230,0,0,7290.669102188115,0,0
1151,1,0,230,0,1,27155.566482829443,1,1
1152,1,1,230,0,1,23354.688965696412,2,0
1153,1,1,230,0,0,127540.90966135374,3,0
1154,1,1,230,0,0,-inf,4,0
1155,1,0,231,0,1,3839.9074762065807,0,1
1156,1,1,231,0,1,7291.289912547181,1,1
1157,1,2,231,0,1,15299.790012159408,2,1
1158,1,3,231,0,1,14226.979312951045,3,0
1159,1,3,231,0,0,-inf,4,0
1160,1,0,232,0,0,4541.131407024958,0,0
1161,1,0,232,0,1,3437.5978516860955,1,0
1162,1,0,232,0,0,14508.236133836846,2,0
1163,1,0,232,0,1,45746.01097206064,3,0
1164,1,0,232,0,0,-inf,4,0
1165,1,0,233,0,0,9931.260958674386,0,0
1166,1,0,233,0,1,8136.627449115415,1,0
1167,1,0,233,0,1,17059.365056619547,2,1
1168,1,1,233,0,1,12253.964405388393,3,1
1169,1,2,233,0,0,-inf,4,0
1170,1,0,234,0,0,23779.237442037876,0,0
1171,1,0,234,0,1,119122.29718956034,1,1
1172,1,1,234,0,1,8499.159022937807,2,0
1173,1,1,234,0,0,17397.52181930728,3,0
1174,1,1,234,0,0,-inf,4,0
1175,1,0,235,0,0,34924.150881044996,0,0
1176,1,0,235,0,0,2897.602083437356,1,0
1177,1,0,235,0,1,58953.2094490686,2,1
1178,1,1,235,0,1,31267.89877434368,3,1
1179,1,2,235,0,0,-inf,4,0
1180,1,0,236,0,1,22748.05598220677,0,0
1181,1,0,236,0,1,13904.656214965538,1,1
1182,1,1,236,0,1,24425.777961229167,2,1
1183,1,2,236,0,1,48107.901704353164,3,1
1184,1,3,236,0,0,-inf,4,0
1185,1,0,237,0,1,71376.427971456,0,1
1186,1,1,237,0,1,50380.098970905514,1,1
1187,1,2,237,0,1,53079.58629383662,2,1
1188,1,3,237,0,1,66005.64416247494,3,1
1189,1,4,237,0,0,-inf,4,0
