sample	newcode	betay1	betay2	betay3	betay4	betay5	betay6	betay7	betay8	betay9	betay10	betay11	betay12
96	31	-1.586	-1.651	-1.6328	-1.6425	-1.6516	-1.6497	-1.6193	-1.5329	-1.589	-1.6018	-1.5872999	-1.5809
96	32	-1.0264	-1.0721999	-1.0397	-1.0379	-1.0382	-1.0389	-1.015	-.98294997	-1.0203	-.99593002	-.99564999	-1.0232
96	33	-.89731002	-.87927002	-.84732997	-.83702999	-.83617002	-.82740998	-.80668002	-.79234999	-.77326	-.76431	-.76740998	-.75858998
96	34	-1.5611	-1.5577	-1.5491	-1.5505	-1.5487	-1.5343	-1.5318	-1.522	-1.4989001	-1.4832	-1.4715	-1.4572001
96	35	-1.1533999	-1.1397001	-1.1155	-1.1063	-1.1049	-1.1056	-1.0839	-1.08	-1.0607001	-1.0562	-1.045	-1.0304
96	36	-1.2358	-1.2193	-1.1844	-1.1914001	-1.1881	-1.1842	-1.1708	-1.1641999	-1.1456	-1.1454999	-1.1363	-1.1201
96	37	-1.7673	-1.7825	-1.7596	-1.779	-1.7786	-1.7754	-1.7329	-1.7121	-1.7051001	-1.6605999	-1.6358	-1.5965
96	38	-1.4981	-1.497	-1.4780999	-1.4895999	-1.5036	-1.5096999	-1.4881001	-1.4864	-1.4711	-1.4388	-1.4201	-1.3846999
95	1	-.59015	-.61295998	-.60093999	-.58366001	-.60917002	-.60870999	-.59241003	-.5675	-.58636999	-.56304002	-.55795002	-.55282998
95	2	-.48095	-.48784	-.47347999	-.46577001	-.47863001	-.45497999	-.43492001	-.43706	-.46880001	-.44692999	-.46575001	-.43796
95	3	-.79400003	-.80944002	-.79042	-.7658	-.78254998	-.76362997	-.74734002	-.73578	-.77670997	-.74957001	-.76064003	-.72898
95	4	-.95643997	-.99507999	-.97877002	-.97517997	-.98022002	-.96771997	-.96218997	-.95276999	-.99786001	-.97012001	-.99752998	-.95899999
95	5	-1.3331	-1.3571	-1.3302	-1.3128	-1.3216	-1.3005	-1.2797	-1.2732	-1.3106	-1.271	-1.2691	-1.2378
95	6	-.80711001	-.77805001	-.76620001	-.76173002	-.7385	-.74219	-.73751998	-.74550998	-.74247998	-.72297001	-.69576001	-.65802002
95	7	-1.1601	-1.1303999	-1.1214	-1.0865999	-1.0898	-1.0924	-1.1016001	-1.1187	-1.1066999	-1.0775	-1.0566	-1.0203
95	8	-.79993999	-.80571002	-.80243999	-.78722	-.79070997	-.77592999	-.77451998	-.77867001	-.78636003	-.75415999	-.75866002	-.71758002
95	9	-1.0911	-1.0937001	-1.1018	-1.0969	-1.1073	-1.1144	-1.1165	-1.1164	-1.1204	-1.1208	-1.1339	-1.1023
95	10	-1.0931	-1.1011	-1.0878	-1.1051	-1.1303999	-1.1351	-1.1202	-1.1002001	-1.1011	-1.113	-1.1122	-1.0677
95	11	-.92943001	-.92874998	-.92790002	-.93333	-.93826997	-.94041002	-.92978001	-.92637998	-.92510998	-.93539	-.94572002	-.90285999
95	12	-.72570997	-.72582	-.74198002	-.71754003	-.72750002	-.74673003	-.72345001	-.70405	-.69954997	-.70020002	-.70703	-.65204
95	13	-.91174001	-.87945002	-.89261001	-.88388002	-.89003003	-.89693999	-.89700001	-.90604001	-.89752001	-.87668002	-.86356002	-.82339001
95	14	-.76999998	-.75463003	-.75751001	-.75612998	-.77621001	-.78895003	-.75318998	-.72992003	-.75612998	-.73154002	-.73547	-.71357
95	15	-.76482999	-.75749999	-.73926997	-.70194	-.72031999	-.71878999	-.69246	-.73044997	-.70482999	-.70173001	-.70718002	-.68867999
95	16	-1.3921	-1.3806	-1.3636	-1.3435	-1.3523999	-1.3455	-1.3315001	-1.3297	-1.3162	-1.3295	-1.2838	-1.255
95	17	-.82862002	-.83235002	-.79781002	-.77406001	-.78838998	-.77547002	-.74677998	-.76402003	-.78380001	-.77912003	-.78702998	-.75575
95	18	-1.0481	-1.0501	-1.0228	-1.0265	-1.0352	-1.0263	-1.0224	-1.033	-1.0459	-1.0397	-1.0201	-.99962002
95	19	-1.3401	-1.3286	-1.3122	-1.2984999	-1.2964	-1.2908	-1.2473	-1.2517	-1.2529	-1.2299	-1.1967	-1.1806999
95	20	-1.9174	-1.909	-1.9103	-1.8863	-1.9128	-1.9047	-1.8846	-1.8983001	-1.8961999	-1.8751	-1.8837	-1.8703001
95	21	-1.9344	-1.9394	-1.924	-1.9008	-1.9079	-1.9209	-1.9033	-1.9057	-1.9206001	-1.9028	-1.9076	-1.8871
95	22	-.85544997	-.84276003	-.83942002	-.83221	-.83403999	-.83939999	-.83686	-.84156001	-.8513	-.83743	-.82805002	-.78983003
95	23	-.99620998	-1.0015	-1.0304	-.97715002	-1.0084	-1.0027	-1.0049	-.99360001	-.99040997	-.99668002	-1.0012	-.96349001
95	24	-1.9866	-1.9546	-1.9385999	-1.9313999	-1.9213001	-1.9263999	-1.8996	-1.892	-1.8827	-1.8825001	-1.8529	-1.8158
95	25	-1.3119	-1.3147	-1.3274	-1.3191	-1.3422	-1.365	-1.3657	-1.354	-1.3836	-1.37	-1.3723	-1.3084
95	26	-.87616003	-.88634002	-.86546999	-.85531002	-.88721001	-.88586003	-.85393	-.82769001	-.81270999	-.79482001	-.78947002	-.77731001
95	27	-.68918997	-.68480003	-.67501998	-.67309999	-.68678999	-.67338002	-.63827002	-.64683002	-.66461003	-.67466003	-.68853003	-.67291999
95	28	-1.3443	-1.401	-1.4076	-1.4329	-1.4515001	-1.4541	-1.4184999	-1.4321001	-1.4711	-1.5265	-1.4572999	-1.4169
95	29	-.97741997	-.97343999	-.95096999	-.92361999	-.93603998	-.89643002	-.85891998	-.84593999	-.85276002	-.85857999	-.86851001	-.84583998
95	30	-.87263	-.91733003	-.90248001	-.91437	-.91698998	-.91153997	-.88617003	-.83184999	-.88064998	-.88053	-.89354998	-.86987001
95	31	-1.5984	-1.654	-1.6349	-1.6416	-1.6537	-1.6508	-1.6133	-1.5357	-1.5997	-1.6052999	-1.5919	-1.5799
95	32	-1.0652	-1.1065	-1.0776	-1.072	-1.0716	-1.0707999	-1.0499001	-1.0122	-1.0532	-1.0315	-1.0342	-1.051
95	33	-.84486002	-.82524002	-.79146999	-.78376001	-.76964003	-.78252	-.75099999	-.74252999	-.71682	-.70911002	-.71969002	-.70353001
95	34	-1.5781	-1.5743001	-1.5668	-1.5683	-1.5666	-1.5568	-1.5496	-1.5404	-1.5204	-1.5036	-1.4897	-1.4753
95	35	-1.1536	-1.1393	-1.1148	-1.1095001	-1.1014	-1.1061	-1.0827	-1.0785	-1.0594	-1.0528001	-1.0432	-1.0315
95	36	-1.2536	-1.2335	-1.2063	-1.2117	-1.2082	-1.2042	-1.1926	-1.1845	-1.1686	-1.1651	-1.1582	-1.1451
95	37	-1.673	-1.6898	-1.6709	-1.6918	-1.6878	-1.6856	-1.6486	-1.6279	-1.6207	-1.5728	-1.5463001	-1.5006
95	38	-1.4862	-1.4849	-1.4691	-1.4831001	-1.4959	-1.4994	-1.4792	-1.4776	-1.4599	-1.4297	-1.4093	-1.3744
94	1	-.60847998	-.62647003	-.62254	-.6067	-.62472999	-.63053	-.60759997	-.58952999	-.59915	-.59006	-.58932	-.58050001
94	2	-.49836001	-.49436	-.48896	-.47505999	-.48578	-.46807	-.45197001	-.45702001	-.4779	-.46076	-.47622001	-.44999
94	3	-.82814002	-.84263998	-.82173997	-.79215997	-.80583	-.79606998	-.77942997	-.77165002	-.81282002	-.79010999	-.79781002	-.76034999
94	4	-.94755	-.98715001	-.96465999	-.96591002	-.96792001	-.96170002	-.95291001	-.94143999	-.98633999	-.95850998	-.97261	-.93796998
94	5	-1.3250999	-1.3499	-1.3169	-1.3056999	-1.3175	-1.2927001	-1.2714	-1.2639	-1.3022	-1.2661	-1.2697999	-1.2375
94	6	-.74540001	-.71166998	-.68766999	-.67150998	-.66241997	-.65434998	-.65739	-.65473002	-.64335001	-.62853998	-.60768998	-.58329999
94	7	-1.1411999	-1.1138999	-1.1102	-1.0658	-1.0657001	-1.0719	-1.0729001	-1.0951999	-1.0835	-1.0562	-1.0349	-1.0003
94	8	-.81761003	-.82305998	-.81975001	-.80524999	-.80119002	-.78816003	-.79102999	-.79202998	-.80225003	-.77297997	-.77419001	-.72819
94	9	-1.0716	-1.0717	-1.0726	-1.0733	-1.0834	-1.0856	-1.1073	-1.0982	-1.1047	-1.0991	-1.1138	-1.0838
94	10	-1.102	-1.1249	-1.1138999	-1.1281	-1.1544	-1.1584001	-1.1523	-1.1339	-1.1305	-1.1457	-1.1392	-1.0982
94	11	-.91863	-.92237002	-.92123997	-.92580003	-.92852002	-.93247002	-.91974002	-.91531998	-.91525	-.92666	-.93194997	-.89126998
94	12	-.7202	-.71771997	-.72706002	-.70879	-.71582001	-.73376	-.70854998	-.69651002	-.69235998	-.69161999	-.70392001	-.63935
94	13	-.95863003	-.93256998	-.94968998	-.93598002	-.94603002	-.94870001	-.94990999	-.96210003	-.95304	-.92905003	-.91521001	-.87965
94	14	-.73480999	-.71774	-.72733003	-.72176999	-.73762	-.74501997	-.7141	-.68769002	-.72349	-.69312	-.6972	-.68370003
94	15	-.86339998	-.85198998	-.82661998	-.79258001	-.82404	-.80636001	-.78467	-.82014	-.79598999	-.8075	-.80217999	-.78549999
94	16	-1.4161	-1.4076999	-1.3851	-1.3649	-1.3722	-1.3688999	-1.3573	-1.3532	-1.3403	-1.3502001	-1.3053	-1.2767
94	17	-.86589998	-.86923999	-.84663999	-.81669003	-.83473003	-.81990999	-.79149002	-.80374998	-.82138002	-.81443	-.82520002	-.80274999
94	18	-1.0099	-1.0154999	-.99404001	-.99619001	-1.0026	-.99686003	-.99084997	-1.0019	-1.0137	-1.0074	-.98154998	-.96148002
94	19	-1.3263	-1.3153	-1.2963001	-1.2829	-1.2812999	-1.2738	-1.2316999	-1.2373	-1.2385	-1.2132	-1.1813	-1.1631
94	20	-1.8577	-1.8418	-1.8451	-1.8199	-1.8526	-1.8430001	-1.8218	-1.834	-1.8304	-1.8128	-1.8243999	-1.8066
94	21	-1.8933001	-1.8994	-1.8807	-1.8656	-1.8681999	-1.8745	-1.8634	-1.8715	-1.8803	-1.8638	-1.8686	-1.8437001
94	22	-.85745001	-.83613002	-.83595997	-.82656002	-.83284998	-.83717	-.83489001	-.83617002	-.84775001	-.83429998	-.82375997	-.78605002
94	23	-.99201	-.98685002	-1.0127	-.96771997	-.99282002	-.98641998	-.99225998	-.97757	-.97288001	-.97455001	-.98429	-.94981998
94	24	-1.9680001	-1.9423	-1.9219	-1.9184	-1.9133	-1.9132	-1.8888	-1.8793	-1.8692	-1.8696001	-1.8431	-1.8027
94	25	-1.3137	-1.3298	-1.3483	-1.3328	-1.352	-1.3766	-1.3821	-1.3734	-1.3944	-1.3705	-1.3857	-1.3168
94	26	-.78877997	-.80496001	-.78917003	-.77638	-.79996997	-.80488002	-.76889998	-.74132001	-.72578001	-.71217	-.69885999	-.69839001
94	27	-.68295002	-.67812997	-.67132998	-.65970999	-.67201	-.67034	-.63158	-.64012998	-.65301001	-.66643	-.67316997	-.66198999
94	28	-1.3303	-1.3881	-1.3918999	-1.4206001	-1.4311	-1.4359	-1.4015	-1.4112	-1.4525	-1.5211	-1.4372	-1.3902
94	29	-1.0278	-1.0203	-.99668998	-.98018003	-.99461001	-.95231998	-.91123998	-.90103	-.90727001	-.91895998	-.93094999	-.89885002
94	30	-.84842002	-.89705002	-.87664998	-.88959002	-.89077002	-.88546997	-.86353999	-.80571997	-.85575998	-.85626	-.86778998	-.84433001
94	31	-1.5678999	-1.6229	-1.6094	-1.6106	-1.6296999	-1.6199	-1.5912	-1.5043	-1.5624	-1.5737	-1.553	-1.5422
94	32	-1.0613	-1.1039	-1.0872999	-1.0737	-1.0753	-1.0728	-1.0433	-1.0132999	-1.0565	-1.0323	-1.0338	-1.0565
94	33	-.82840002	-.81076998	-.77794999	-.76876003	-.77253997	-.7719	-.73426998	-.72890002	-.70007002	-.69747001	-.71064001	-.69542003
94	34	-1.592	-1.5893	-1.5808001	-1.5812	-1.579	-1.5707999	-1.5646	-1.5535001	-1.5337	-1.5146	-1.5003	-1.4871
94	35	-1.1524	-1.1332999	-1.1072	-1.1005	-1.0972	-1.1023	-1.0786999	-1.0743001	-1.0539	-1.0476	-1.038	-1.0240999
94	36	-1.2457	-1.2295001	-1.2007999	-1.2033	-1.1989	-1.197	-1.1861	-1.1799001	-1.1618	-1.1631	-1.1529	-1.1368001
94	37	-1.71	-1.724	-1.7034	-1.721	-1.7217	-1.7243	-1.6817	-1.6605	-1.6576	-1.6112	-1.5829999	-1.5403
94	38	-1.4960001	-1.4955	-1.4772	-1.4898	-1.5008	-1.5067	-1.4883	-1.4854	-1.4694999	-1.4337	-1.4165	-1.3832
93	1	-.56992	-.59220999	-.58473998	-.56827998	-.58841997	-.59489	-.58028001	-.56628001	-.57190001	-.55473	-.55315	-.54734999
93	2	-.50340003	-.50546998	-.48789999	-.47062001	-.48596999	-.465	-.45717999	-.45263001	-.48976001	-.46241999	-.47567999	-.45348999
93	3	-.7949	-.82031	-.79878002	-.77377999	-.78939998	-.76568002	-.75323999	-.74603999	-.78645003	-.76120001	-.77344	-.74331999
93	4	-.90232003	-.94095999	-.93168002	-.9253	-.92374998	-.92207003	-.91639	-.90824997	-.95152003	-.92452002	-.93952	-.90328002
93	5	-1.2868	-1.3096	-1.2814	-1.2745	-1.2774	-1.2543	-1.2362	-1.2226	-1.2618001	-1.2255	-1.2341	-1.1931
93	6	-.93120003	-.90083998	-.87471002	-.87729001	-.86052001	-.85856998	-.86290002	-.85263002	-.85161	-.83276999	-.81882	-.79067999
93	7	-1.0931	-1.0646	-1.0576	-1.0163	-1.0131	-1.0190001	-1.0274	-1.045	-1.0348001	-1.0071	-.98904002	-.95112002
93	8	-.79500002	-.79575002	-.79944003	-.78483999	-.78144997	-.77301002	-.76986998	-.77462	-.78101999	-.75072998	-.74804002	-.7155
93	9	-1.1437	-1.1445	-1.1458	-1.1384	-1.1447999	-1.156	-1.1698999	-1.1665	-1.1752	-1.1713001	-1.1885	-1.1564
93	10	-1.1109999	-1.1275001	-1.1166	-1.1342	-1.1535	-1.159	-1.1367	-1.1302	-1.1259	-1.1386	-1.1394	-1.0969
93	11	-.92574	-.92569	-.92764997	-.93049002	-.93542999	-.93633002	-.92365998	-.92027998	-.92072999	-.93023002	-.93825001	-.89491999
93	12	-.72496003	-.73034	-.72964001	-.71552002	-.73662001	-.75111002	-.72544003	-.70987999	-.70178998	-.70488	-.71281999	-.66149002
93	13	-.92495	-.90293998	-.91601998	-.90978998	-.91553998	-.91632003	-.91833001	-.92954999	-.92111999	-.89927	-.88480997	-.84706998
93	14	-.76596999	-.74484003	-.74580997	-.74057001	-.76280999	-.76093	-.73548001	-.71332002	-.74448001	-.71473998	-.72130001	-.69828999
93	15	-.82451999	-.80813998	-.79284	-.76358002	-.76937002	-.76796001	-.74912	-.78577	-.76608002	-.76502001	-.76595002	-.74743003
93	16	-1.4058	-1.3964	-1.3774	-1.3573	-1.3633	-1.358	-1.3456	-1.3462	-1.3277	-1.342	-1.2955	-1.2697001
93	17	-.86662	-.86669999	-.83612001	-.81274998	-.83406001	-.81623	-.78877997	-.80114001	-.81800002	-.8215	-.82225001	-.80039001
93	18	-1.0470999	-1.049	-1.0265	-1.0283	-1.0371	-1.0253	-1.0242	-1.0344	-1.0462	-1.0412	-1.0195	-.99952
93	19	-1.3324	-1.3241	-1.3056999	-1.2901	-1.2902	-1.2811	-1.2397	-1.2429	-1.2485	-1.2244999	-1.1888	-1.1704
93	20	-1.859	-1.8462	-1.8473001	-1.8256	-1.8545001	-1.8499	-1.8246	-1.8335	-1.8349	-1.8156	-1.8288	-1.8073
93	21	-1.8841	-1.89	-1.8772	-1.8601	-1.8609999	-1.8668	-1.858	-1.8662	-1.8774	-1.8602999	-1.8579	-1.8380001
93	22	-.83579999	-.82266003	-.82297999	-.81274003	-.81549001	-.81940001	-.82031	-.81871998	-.82793999	-.82527	-.81048	-.76999998
93	23	-.94665998	-.94458002	-.97233999	-.91975999	-.95166999	-.95183003	-.95348001	-.94345999	-.93800998	-.93983001	-.95275003	-.91703999
93	24	-1.978	-1.9459	-1.9297	-1.9236	-1.9165	-1.9119	-1.8922	-1.8843	-1.8728	-1.8736	-1.8448	-1.8037
93	25	-1.3135	-1.3189	-1.335	-1.3200001	-1.3468	-1.36	-1.3686	-1.3668	-1.39	-1.3626	-1.374	-1.3058
93	26	-.89128	-.90006	-.88564998	-.87414002	-.89618999	-.89960998	-.87168998	-.84749001	-.82811999	-.80802	-.80514997	-.80344999
93	27	-.68191999	-.66882998	-.66545999	-.64622003	-.67063999	-.64945	-.61839998	-.62443	-.65280002	-.65548003	-.66804999	-.64941001
93	28	-1.3669	-1.425	-1.4354	-1.4577	-1.473	-1.4732	-1.4555	-1.4604	-1.5029	-1.5621001	-1.4904	-1.427
93	29	-.99836999	-.99493003	-.97327	-.94796997	-.95589	-.91655999	-.87098998	-.86352998	-.87585998	-.87678999	-.89191997	-.86628997
93	30	-.8653	-.91665	-.89936	-.90906	-.91250002	-.90073001	-.88338	-.82314003	-.87652999	-.87268001	-.88322997	-.86249
93	31	-1.6042	-1.66	-1.6399	-1.6439	-1.6594	-1.6519001	-1.6195	-1.5371	-1.5951	-1.604	-1.5888	-1.5797
93	32	-1.0283999	-1.0695	-1.0382	-1.0347	-1.0389	-1.0329	-1.0116	-.97639	-1.0182	-.98714	-.99167001	-1.0157
93	33	-.80199999	-.78534001	-.75724	-.75024998	-.73856002	-.74760997	-.71511	-.70152998	-.68494999	-.67531002	-.68352997	-.66224998
93	34	-1.5871	-1.5821	-1.5734	-1.5729001	-1.573	-1.5587	-1.5548	-1.5424	-1.5253	-1.5059	-1.494	-1.4798
93	35	-1.1375	-1.1242	-1.097	-1.0887001	-1.0893	-1.0926	-1.0677	-1.0604	-1.0459	-1.0385	-1.0285	-1.0147001
93	36	-1.2158	-1.2019	-1.1684	-1.1724	-1.169	-1.1643	-1.1545	-1.1445	-1.1294	-1.1302	-1.1217999	-1.1068
93	37	-1.7418	-1.7538	-1.7287	-1.7481	-1.7414	-1.7466	-1.6955	-1.6749001	-1.6727	-1.6286	-1.602	-1.5635
93	38	-1.5033	-1.5035	-1.484	-1.4998	-1.5101	-1.5146	-1.4943	-1.4916	-1.4758	-1.4433	-1.4227	-1.3909
92	1	-.61105001	-.62792999	-.62796003	-.60702997	-.62984997	-.63541001	-.61799997	-.59305	-.6027	-.58577001	-.59209001	-.58051002
92	2	-.45716	-.46755001	-.46064001	-.44119999	-.45539999	-.43292001	-.41898	-.41444999	-.44463	-.42658001	-.44442999	-.40900001
92	3	-.79320002	-.80997002	-.78795999	-.76419997	-.77802998	-.76174998	-.74539	-.73966002	-.77696002	-.75795001	-.76212001	-.73224998
92	4	-.92236	-.96333998	-.94664001	-.94551003	-.94111001	-.93686002	-.93088001	-.92129999	-.96456999	-.94862002	-.95643002	-.92172003
92	5	-1.2858	-1.3104	-1.2806	-1.2695	-1.2719001	-1.249	-1.2326	-1.2257	-1.2697999	-1.227	-1.228	-1.1938
92	6	-.92031002	-.90327001	-.86544001	-.87006003	-.85365999	-.84459001	-.84814	-.84244001	-.83753002	-.80807	-.80192	-.76605999
92	7	-1.1385	-1.1087	-1.0984	-1.0618	-1.0654	-1.0671999	-1.0749	-1.0922	-1.0846	-1.0541	-1.0348001	-.99418998
92	8	-.80581999	-.80835003	-.80636001	-.79765999	-.79881001	-.78610998	-.78323001	-.78049999	-.78992999	-.76602	-.76411998	-.72033
92	9	-1.0854	-1.09	-1.0984	-1.0861	-1.1016999	-1.1108	-1.1301	-1.1151	-1.1295	-1.1257	-1.1339999	-1.0968
92	10	-1.105	-1.1145999	-1.1052001	-1.1204	-1.1399	-1.1502	-1.1365	-1.123	-1.1167001	-1.1332999	-1.1219	-1.0926
92	11	-.91697001	-.91892999	-.91965997	-.91742998	-.92628998	-.92434001	-.91316003	-.91191	-.90965003	-.91873997	-.92769998	-.88642001
92	12	-.71213001	-.71511	-.71332997	-.70069999	-.71267998	-.72617	-.70204997	-.68748999	-.68449003	-.69037002	-.69678998	-.64115
92	13	-.9501	-.92290998	-.93267	-.92654002	-.93826002	-.93980998	-.93752998	-.95388001	-.94444001	-.91781998	-.90357	-.86265999
92	14	-.76783001	-.75686997	-.75889999	-.76038998	-.77315003	-.78417999	-.75751001	-.73559999	-.76011997	-.73036999	-.73243999	-.70449001
92	15	-.77508003	-.76784003	-.75225002	-.71849	-.73080999	-.72052002	-.70757002	-.73705	-.71796	-.71517003	-.72167999	-.69755
92	16	-1.3994	-1.3886	-1.3748	-1.354	-1.3606	-1.3565	-1.3459001	-1.3408	-1.3293	-1.3388	-1.293	-1.2659
92	17	-.87585002	-.87698001	-.84776002	-.82234001	-.83535999	-.82558	-.79676002	-.81041002	-.82727998	-.82314003	-.82769001	-.79720002
92	18	-1.0602	-1.0597	-1.0402	-1.0376	-1.0455	-1.0397	-1.0371	-1.0472	-1.0612	-1.0544	-1.0319999	-1.0093
92	19	-1.3250999	-1.3154	-1.2969	-1.2838	-1.2824	-1.2764	-1.2343	-1.2405	-1.2399	-1.2169	-1.1875	-1.1676
92	20	-1.8743	-1.8674001	-1.8705	-1.8453	-1.8786	-1.8657	-1.8446	-1.8568	-1.8561	-1.8389	-1.8472	-1.829
92	21	-1.9009	-1.9086	-1.8975	-1.8763	-1.877	-1.8891	-1.8778	-1.8868999	-1.8922	-1.8789999	-1.8807	-1.8584
92	22	-.84153998	-.82637	-.82420999	-.82142001	-.82159001	-.82775003	-.82529002	-.82108003	-.82752001	-.8215	-.81922001	-.77249998
92	23	-.97105002	-.97604001	-1.0036	-.95344001	-.97852999	-.97707999	-.97845	-.96818	-.96789002	-.97166002	-.97315001	-.93260998
92	24	-1.9674	-1.9383	-1.9195	-1.9133	-1.9053	-1.9082	-1.8868001	-1.8747	-1.8621	-1.864	-1.8392	-1.801
92	25	-1.3693	-1.3666	-1.3844	-1.3767	-1.3996	-1.4119999	-1.4245	-1.4194	-1.4402	-1.4131	-1.4213001	-1.3586
92	26	-.89085001	-.90599	-.88599002	-.87356001	-.89314002	-.89765	-.87400001	-.84762001	-.82971001	-.80846	-.79737002	-.79733002
92	27	-.64990002	-.64459997	-.63669997	-.62090999	-.63981003	-.63199002	-.59267002	-.60448003	-.62326998	-.63278002	-.64262998	-.62937999
92	28	-1.3191	-1.3726	-1.3777	-1.4093	-1.4242001	-1.4174	-1.3898	-1.4096	-1.4485	-1.5074	-1.4209	-1.3787
92	29	-1.0379	-1.034	-1.0131	-.98073	-.98593003	-.95907003	-.91623002	-.90728003	-.91430998	-.91829997	-.92853999	-.90223002
92	30	-.82705998	-.86895001	-.85693002	-.86919999	-.86975002	-.86519998	-.84206003	-.78710002	-.83581001	-.83442003	-.84680998	-.81691003
92	31	-1.5668	-1.6210999	-1.5986	-1.6028	-1.6160001	-1.6118	-1.5861	-1.4991	-1.5552	-1.5626	-1.5444	-1.5337
92	32	-1.0405999	-1.0867	-1.0548	-1.0503	-1.0499001	-1.0499001	-1.0225	-.98760003	-1.0262001	-1.0024	-1.0043	-1.0267
92	33	-.91082001	-.88840002	-.86501002	-.85395002	-.84609002	-.85552001	-.82054001	-.80822998	-.79092997	-.77902001	-.79510999	-.78073001
92	34	-1.5893	-1.5864	-1.5772001	-1.5767	-1.5743001	-1.562	-1.5566	-1.5493	-1.5296	-1.512	-1.4974	-1.4832
92	35	-1.1477	-1.1272	-1.0996	-1.0966001	-1.0929	-1.0925	-1.0738	-1.0667	-1.0494	-1.0433	-1.034	-1.02
92	36	-1.2253	-1.2138	-1.178	-1.1828001	-1.1762	-1.1775	-1.1647	-1.1602	-1.1411	-1.1441	-1.1341	-1.1158
92	37	-1.7836	-1.7941999	-1.772	-1.7933	-1.7907	-1.7969	-1.748	-1.7294	-1.7228	-1.6797	-1.6519001	-1.612
92	38	-1.4795001	-1.478	-1.4572999	-1.4732	-1.4866	-1.4902	-1.4718	-1.4691	-1.4538	-1.4211	-1.4017	-1.3681999
91	1	-.55883002	-.58126003	-.5794	-.55233997	-.57552999	-.57572001	-.56331998	-.54579997	-.55163002	-.53811002	-.53015	-.52771997
91	2	-.48780999	-.48298001	-.48458001	-.46698001	-.48809999	-.45879999	-.4427	-.44295001	-.48423001	-.46138	-.47839999	-.44670999
91	3	-.78702003	-.80441999	-.78268999	-.75704998	-.77587003	-.76095003	-.74774998	-.73777997	-.77456999	-.75107002	-.76108998	-.72939003
91	4	-.87900001	-.92361999	-.91418999	-.90657997	-.90932	-.89657998	-.89365	-.87849998	-.92201	-.89828002	-.91183001	-.88305998
91	5	-1.2946	-1.3217	-1.2882	-1.2804	-1.2819	-1.26	-1.2373	-1.2333	-1.271	-1.2339	-1.2359999	-1.2065001
91	6	-.94371003	-.9278	-.89385998	-.89240003	-.87059999	-.87971997	-.87089002	-.88523	-.86172003	-.84271002	-.82850999	-.78996998
91	7	-1.1512001	-1.1293	-1.1149	-1.0746	-1.0745	-1.0815001	-1.0884	-1.1066999	-1.0961	-1.0718	-1.0461	-1.0071
91	8	-.81963998	-.82261002	-.82530999	-.80893999	-.80954999	-.79576999	-.79632002	-.80089003	-.80843002	-.77991998	-.77846003	-.73606998
91	9	-1.0466	-1.0612	-1.0595	-1.0528001	-1.0609	-1.0709	-1.0888	-1.0796	-1.0983	-1.0865999	-1.1025	-1.0653
91	10	-1.1619	-1.1734	-1.1639	-1.1788	-1.2064	-1.2138	-1.2014	-1.1758	-1.1811	-1.192	-1.1868	-1.1524
91	11	-.91882998	-.91858	-.91939002	-.92233998	-.92527002	-.92790002	-.91782999	-.91311997	-.91421998	-.92312998	-.93011999	-.88818002
91	12	-.62717998	-.62383997	-.63370001	-.61954999	-.63011998	-.63985997	-.61886001	-.59865999	-.59715003	-.59596997	-.60360003	-.53969002
91	13	-.91995001	-.88932002	-.90201002	-.89769	-.90640002	-.90865999	-.90683001	-.92106003	-.90794998	-.89213002	-.87713999	-.82910001
91	14	-.71443999	-.69371003	-.69165999	-.68939	-.70643002	-.71578002	-.68721998	-.66127998	-.68554997	-.66355002	-.66580999	-.65154999
91	15	-.83225	-.82810998	-.80804998	-.77025002	-.78364003	-.77938998	-.76020998	-.79535002	-.76999003	-.77165002	-.77004999	-.74293
91	16	-1.4195	-1.402	-1.387	-1.3633	-1.3708	-1.3667001	-1.3547	-1.3541	-1.3397	-1.3521	-1.3035001	-1.2807
91	17	-.86733001	-.86501002	-.84145999	-.82121003	-.83320999	-.81300002	-.78917003	-.80982	-.81698	-.81566	-.82372999	-.79887998
91	18	-1.0381	-1.0381	-1.0199	-1.0218	-1.0261	-1.0174	-1.0125	-1.0255001	-1.0367	-1.0326999	-1.0135	-.99123001
91	19	-1.3497	-1.3372999	-1.3200001	-1.3071001	-1.3083	-1.3016	-1.2585	-1.2616	-1.265	-1.2405	-1.209	-1.1889
91	20	-1.8928	-1.8848	-1.8821	-1.8569	-1.8879	-1.8722	-1.854	-1.8685	-1.8708	-1.8483	-1.8594	-1.8434
91	21	-1.9122	-1.9183	-1.9005001	-1.8809	-1.885	-1.8927	-1.8803	-1.89	-1.9013	-1.8813	-1.886	-1.8709
91	22	-.86852002	-.85851997	-.85504001	-.84867001	-.84702998	-.85316002	-.85165	-.85530001	-.85711998	-.85374999	-.84217	-.80089003
91	23	-.99760997	-.99945003	-1.0214	-.97472	-1.0006	-.99396002	-.99672002	-.98795998	-.99015999	-.98681003	-.99774998	-.96003002
91	24	-1.9673001	-1.9381	-1.9222	-1.9139	-1.9064	-1.9097	-1.8882999	-1.8739001	-1.8669	-1.8651	-1.8377	-1.7968
